Row_ID,Store_ID,Year,Quarter,Total_Revenue,COGS
1948,172,2023,Q2,10190.167502950826,15620
1949,172,2023,Q2,35544.14746460178,44382
1959,173,2023,Q2,46296.19844983121,40696
1960,173,2023,Q2,47743.86142424006,52173
1961,173,2023,Q2,43113.07686643392,51588
1971,174,2023,Q2,25559.940633760052,28310
1972,174,2023,Q2,32237.21642960213,17752
1973,174,2023,Q2,36632.805423800215,33985
1983,175,2023,Q2,41925.85661797662,23170
1984,175,2023,Q2,32203.811359424908,40672
1985,175,2023,Q2,15435.903734761632,10685
1995,176,2023,Q2,34639.139866747384,32888
1996,176,2023,Q2,19892.873554732814,15163
1997,176,2023,Q2,48901.738636510556,55853
2007,177,2023,Q2,24085.408314809978,30455
2008,177,2023,Q2,11126.681688003868,17208
2009,177,2023,Q2,32499.69162429955,33827
2019,178,2023,Q2,18011.696790675487,14746
2020,178,2023,Q2,19476.072298033687,13648
2021,178,2023,Q2,25681.616475800955,26558
2031,179,2023,Q2,24602.931513626027,18456
2032,179,2023,Q2,44541.93986334016,47499
2033,179,2023,Q2,20060.164532247196,16375
2043,180,2023,Q2,22000.524581708458,14426
2044,180,2023,Q2,22017.015375642928,23498
2045,180,2023,Q2,32155.73126403278,41990
2055,181,2023,Q2,21391.316346542866,31384
2056,181,2023,Q2,22634.346693496012,24222
2057,181,2023,Q2,27700.77134872641,20674
2067,182,2023,Q2,34916.43376,24048
2068,182,2023,Q2,46959.23870534016,12989
2069,182,2023,Q2,34175.407209521705,20184
2079,183,2023,Q2,36878.84311631945,34384
2080,183,2023,Q2,48123.021124867926,54314
2081,183,2023,Q2,39713.72037100261,19365
2091,184,2023,Q2,40815.90993127221,26218
2092,184,2023,Q2,45747.41803593438,13280
2093,184,2023,Q2,15665.673158476005,17603
2103,185,2023,Q2,31236.07715939929,19066
2104,185,2023,Q2,45663.00417967302,49084
2105,185,2023,Q2,15064.906044946652,12389
2115,186,2023,Q2,25906.439755887593,23953
2116,186,2023,Q2,38662.800779857476,23519
2117,186,2023,Q2,27211.34725906387,20201
2127,187,2023,Q2,13364.744602671755,16427
2128,187,2023,Q2,30430.40928775664,16921
2129,187,2023,Q2,10422.954329980821,15268
2139,188,2023,Q2,12982.363324745187,16627
2140,188,2023,Q2,17030.930678471723,23951
2141,188,2023,Q2,42212.63423257744,26515
2151,189,2023,Q2,27866.168383348584,12818
2152,189,2023,Q2,43119.303771798244,27639
2153,189,2023,Q2,17048.58464400136,17302
2163,190,2023,Q2,44474.61020010738,37147
2164,190,2023,Q2,46914.22720268503,37219
2165,190,2023,Q2,16765.20267010805,14793
2175,191,2023,Q2,11514.387023725852,16335
2176,191,2023,Q2,25813.27334271869,25939
2177,191,2023,Q2,28407.696562958925,16579
2187,192,2023,Q2,45357.66560093619,51248
2188,192,2023,Q2,13490.04885036162,11295
2189,192,2023,Q2,12508.325362436028,12110
2199,193,2023,Q2,35240.00198,26315
2200,193,2023,Q2,33798.681404611445,16806
2201,193,2023,Q2,43047.82601948602,41295
2211,194,2023,Q2,38062.682090473245,30692
2212,194,2023,Q2,45628.988989305886,51262
2213,194,2023,Q2,33165.17050939903,18062
2223,195,2023,Q2,42585.37874,14155
2224,195,2023,Q2,24696.36742170684,17241
2225,195,2023,Q2,19586.887390709366,12579
2235,196,2023,Q2,27340.883410010287,35983
2236,196,2023,Q2,42807.34969678132,12626
2237,196,2023,Q2,19206.800768187386,19850
2247,197,2023,Q2,46565.47882182331,30975
2248,197,2023,Q2,46389.45624,14777
2249,197,2023,Q2,21226.92794526385,27468
2259,198,2023,Q2,35254.74775973828,13423
2260,198,2023,Q2,36465.017569787466,18854
2261,198,2023,Q2,41251.35762046809,40582
2271,199,2023,Q2,27066.299051446316,18351
2272,199,2023,Q2,12980.58371683168,15128
2273,199,2023,Q2,27930.001432731377,26750
2283,200,2023,Q2,13229.596918887342,17871
2284,200,2023,Q2,26706.217790403003,21052
2285,200,2023,Q2,22561.84504056834,25535
2295,201,2023,Q2,39647.80804550274,17354
2296,201,2023,Q2,41996.04867082971,37039
2297,201,2023,Q2,40921.458362375895,45278
2307,202,2023,Q2,40716.728033153326,12239
2308,202,2023,Q2,20695.443323506963,21753
2309,202,2023,Q2,31669.759580866896,35624
2319,203,2023,Q2,22006.986329493346,20996
2320,203,2023,Q2,33605.992582224586,10975
2321,203,2023,Q2,11652.665714335817,20766
2331,204,2023,Q2,22854.06790610873,20611
2332,204,2023,Q2,36381.65839,38672
2333,204,2023,Q2,20984.53766,24241
2343,205,2023,Q2,49310.47243106559,15897
2344,205,2023,Q2,17732.28602814647,10148
2345,205,2023,Q2,10406.475100943764,13603
2355,206,2023,Q2,47522.093422065096,33254
2356,206,2023,Q2,49173.69902608449,51036
2357,206,2023,Q2,43994.93607775508,39814
2367,207,2023,Q2,14773.790064520012,14411
2368,207,2023,Q2,48812.46966501082,19234
2369,207,2023,Q2,20306.37415391227,12235
2379,208,2023,Q2,12821.097521699945,19150
2380,208,2023,Q2,15812.862375849356,10883
2381,208,2023,Q2,25273.21375909412,31347
2391,209,2023,Q2,42311.42672611846,46872
2392,209,2023,Q2,39444.30382334459,35966
2393,209,2023,Q2,43101.72870826893,50860
2403,210,2023,Q2,19040.486596190778,15163
2404,210,2023,Q2,16401.635079336185,26236
2405,210,2023,Q2,12288.050256018672,10098
2415,211,2023,Q2,48884.110515121305,42670
2416,211,2023,Q2,39022.374779238104,46343
2417,211,2023,Q2,27441.773287641267,26115
2427,212,2023,Q2,10490.964264508617,17672
2428,212,2023,Q2,28676.16702573771,26960
2429,212,2023,Q2,48632.64956519581,40264
2439,213,2023,Q2,22025.85388391015,15421
2440,213,2023,Q2,24417.634471273035,20291
2441,213,2023,Q2,11237.252468879522,13588
2451,214,2023,Q2,16686.675165184322,22032
2452,214,2023,Q2,28671.410064035932,27947
2453,214,2023,Q2,36014.76680321702,35674
2463,215,2023,Q2,20334.365565479744,18443
2464,215,2023,Q2,25153.441662396384,20041
2465,215,2023,Q2,15859.274171241937,13412
2475,216,2023,Q2,28140.84288933496,22152
2476,216,2023,Q2,12502.30389309624,14427
2477,216,2023,Q2,41001.15028479036,48107
2487,217,2023,Q2,28815.521894458816,11192
2488,217,2023,Q2,19893.39071953418,16560
2489,217,2023,Q2,22537.69929552696,17342
2499,218,2023,Q2,35095.388704203935,36701
2500,218,2023,Q2,13449.965875756878,22417
2501,218,2023,Q2,13418.20499620852,12252
2511,219,2023,Q2,22977.642814382543,23503
2512,219,2023,Q2,23059.039149195974,28130
2513,219,2023,Q2,36990.15224442112,31491
2523,220,2023,Q2,21029.501701105593,20723
2524,220,2023,Q2,47670.445940879334,51156
2525,220,2023,Q2,38854.506148654546,13361
2535,221,2023,Q2,15911.34621777767,14470
2536,221,2023,Q2,44584.97029867834,23620
2537,221,2023,Q2,47029.40326984217,48217
2547,222,2023,Q2,41316.47066,26412
2548,222,2023,Q2,38638.20837194531,40849
2549,222,2023,Q2,35219.115689612256,41217
2559,223,2023,Q2,34844.015891265095,23001
2560,223,2023,Q2,45916.57840472342,34787
2561,223,2023,Q2,25917.722721161233,24413
2571,224,2023,Q2,25953.294278927136,16238
2572,224,2023,Q2,20802.06392041688,29116
2573,224,2023,Q2,30298.69346140191,34421
2583,225,2023,Q2,43154.45704634732,30626
2584,225,2023,Q2,13617.180563140697,12943
2585,225,2023,Q2,11465.602788330332,14370
2595,230,2023,Q2,49925.53741064831,23328
2596,230,2023,Q2,12972.833696978108,15244
2597,230,2023,Q2,39510.933042342826,43758
2607,231,2023,Q2,19029.811327964504,10520
2608,231,2023,Q2,12089.331463849758,19710
2609,231,2023,Q2,24577.71011633859,31457
2619,232,2023,Q2,15440.657631292866,14698
2620,232,2023,Q2,15027.170889095962,15650
2621,232,2023,Q2,40729.92095041889,33669
2631,233,2023,Q2,23422.868510187684,32408
2632,233,2023,Q2,10995.279854753704,18754
2633,233,2023,Q2,48753.25479417164,29601
2643,234,2023,Q2,37627.834127548376,33756
2644,234,2023,Q2,18185.656154153447,16482
2645,234,2023,Q2,11822.414523235731,15861
2655,235,2023,Q2,49971.38236713757,33988
2656,235,2023,Q2,48044.03783643981,56600
2657,235,2023,Q2,30850.27464498527,22104
2667,236,2023,Q2,12248.924247549148,12106
2668,236,2023,Q2,48712.98522964818,40573
2669,236,2023,Q2,15881.37321,23761
2679,237,2023,Q2,46454.62248136682,31901
2680,237,2023,Q2,25823.683303257174,27277
2681,237,2023,Q2,42555.30179176842,47366
2691,239,2023,Q2,14958.930318334582,16988
2692,239,2023,Q2,34844.72470597552,25279
2693,239,2023,Q2,23159.30963684992,10559
2703,240,2023,Q2,37138.428459262606,18452
2704,240,2023,Q2,19656.432383250445,15122
2705,240,2023,Q2,14588.980409141179,10009
2715,241,2023,Q2,30381.05397605897,25554
2716,241,2023,Q2,48014.24971867646,32706
2717,241,2023,Q2,12969.813939937463,11286
2727,243,2023,Q2,10984.17383007503,10448
2728,243,2023,Q2,38506.36166156398,28989
2729,243,2023,Q2,32445.77809471791,27540
2739,244,2023,Q2,46815.06537461671,35462
2740,244,2023,Q2,46569.14295060298,31703
2741,244,2023,Q2,33845.91005044784,22138
2751,245,2023,Q2,27984.439128509108,17708
2752,245,2023,Q2,16862.571504429077,24726
2753,245,2023,Q2,38528.21309642214,10821
2763,246,2023,Q2,11144.806411344991,11523
2764,246,2023,Q2,24608.932101553284,23201
2765,246,2023,Q2,38678.10214382752,36713
2775,247,2023,Q2,31950.21985766188,28236
2776,247,2023,Q2,22769.47575192155,15356
2777,247,2023,Q2,38223.083161298244,26159
2787,248,2023,Q2,28016.209471265356,15296
2788,248,2023,Q2,38718.988800871244,40887
2789,248,2023,Q2,20379.102075602263,10141
2799,249,2023,Q2,28022.508658526956,26237
2800,249,2023,Q2,32091.018199644906,41350
2801,249,2023,Q2,41846.38961633311,11500
2811,250,2023,Q2,27067.49052492194,30537
2812,250,2023,Q2,15897.134934830847,23844
2813,250,2023,Q2,28594.98060780296,29906
2823,251,2023,Q2,36949.09149316361,10181
2824,251,2023,Q2,21440.425919334644,11101
2825,251,2023,Q2,47447.67425190771,57231
2835,253,2023,Q2,39260.70910640438,25228
2836,253,2023,Q2,24655.381673917065,22403
2837,253,2023,Q2,36962.93779786221,13390
2847,254,2023,Q2,27321.41546776218,26506
2848,254,2023,Q2,47307.84408487035,29025
2849,254,2023,Q2,34593.997580104275,44417
2859,258,2023,Q2,49889.34918660074,44648
2860,258,2023,Q2,18799.70810416356,13424
2861,258,2023,Q2,37195.66553,28149
2871,270,2023,Q2,32979.03891709517,18856
2872,270,2023,Q2,36805.854930390415,32156
2873,270,2023,Q2,46621.84720321422,28130
2883,280,2023,Q2,45587.33492954189,13171
2884,280,2023,Q2,34521.24855668835,34977
2885,280,2023,Q2,26107.875528138487,26514
2895,281,2023,Q2,11926.26911,21853
2896,281,2023,Q2,19963.473070710967,18845
2897,281,2023,Q2,11344.021777853879,16141
2907,282,2023,Q2,12928.622742595195,19577
2908,282,2023,Q2,12429.604664719904,20021
2909,282,2023,Q2,36105.42327995571,28464
2919,283,2023,Q2,16822.038983161394,20190
2920,283,2023,Q2,29754.514446372665,33635
2921,283,2023,Q2,22312.42307630259,27856
2931,284,2023,Q2,37863.40106199845,22875
2932,284,2023,Q2,12524.203232688418,11246
2933,284,2023,Q2,33111.36354808993,10664
2943,300,2023,Q2,39880.99396321586,13519
2944,300,2023,Q2,25176.39164300992,13445
2945,300,2023,Q2,22679.48779203842,10099
2955,301,2023,Q2,16596.707432830444,22885
2956,301,2023,Q2,24886.85520259283,27042
2957,301,2023,Q2,47564.76576432881,53162
2967,302,2023,Q2,20163.69964943033,25827
2968,302,2023,Q2,11303.972867395387,17507
2969,302,2023,Q2,15923.714848747306,22380
2979,303,2023,Q2,27539.901943497913,37181
2980,303,2023,Q2,33178.722932263125,27600
2981,303,2023,Q2,38431.75613573195,12065
2991,304,2023,Q2,33530.07824718186,20506
2992,304,2023,Q2,45179.76532942515,45736
2993,304,2023,Q2,35591.04450026033,20133
3003,305,2023,Q2,12584.206553159958,19595
3004,305,2023,Q2,47511.90186978079,47808
3005,305,2023,Q2,36087.35225445225,36455
3015,306,2023,Q2,21880.005905196376,13430
3016,306,2023,Q2,14190.765218656852,19890
3017,306,2023,Q2,47666.98242382345,51957
3027,310,2023,Q2,10355.395122258537,12308
3028,310,2023,Q2,11554.11672,13291
3029,310,2023,Q2,48578.073362617586,16526
3039,350,2023,Q2,10312.8628,12483
3040,350,2023,Q2,17059.138233254493,25438
3041,350,2023,Q2,36505.92661557463,42932
3051,351,2023,Q2,29592.087228180855,11760
3052,351,2023,Q2,10923.016402143869,15053
3053,351,2023,Q2,10420.861363136553,15657
3063,352,2023,Q2,48869.587847034105,57906
3064,352,2023,Q2,36000.733296510145,14290
3065,352,2023,Q2,22316.08417308356,27813
3075,360,2023,Q2,33636.57405967194,32765
3076,360,2023,Q2,37145.92427587816,24475
3077,360,2023,Q2,31343.386062500533,30471
3087,361,2023,Q2,40656.95771979306,21192
3088,361,2023,Q2,12398.648523649132,15578
3089,361,2023,Q2,43941.43626313288,51951
3099,400,2023,Q2,24085.678127705924,22711
3100,400,2023,Q2,41150.60812068111,28691
3101,400,2023,Q2,24779.233243639923,16146
3111,401,2023,Q2,28107.694057136512,12106
3112,401,2023,Q2,24751.149809117247,33775
3113,401,2023,Q2,27123.22469732962,31948
3123,402,2023,Q2,11432.46339342756,10521
3124,402,2023,Q2,18229.139384540533,25714
3125,402,2023,Q2,48662.88449,58160
3135,403,2023,Q2,47445.45028990459,26283
3136,403,2023,Q2,45666.51575175175,28412
3137,403,2023,Q2,25426.29866280275,23944
3147,404,2023,Q2,44118.44503145792,41179
3148,404,2023,Q2,34972.120722091626,16078
3149,404,2023,Q2,45078.55407,41688
3159,405,2023,Q2,40099.09990174674,16822
3160,405,2023,Q2,21245.55124791617,26519
3161,405,2023,Q2,43647.57936899027,31919
3171,406,2023,Q2,43968.09484534875,41342
3172,406,2023,Q2,20952.88480678708,28941
3173,406,2023,Q2,32933.66069511107,21692
3183,407,2023,Q2,43226.84325816433,38125
3184,407,2023,Q2,49885.25165915867,17762
3185,407,2023,Q2,44585.20764,32886
3195,408,2023,Q2,11601.335987522878,16682
3196,408,2023,Q2,31324.796261005453,21569
3197,408,2023,Q2,17724.816239420565,16933
3207,426,2023,Q2,35384.74939195934,18230
3208,426,2023,Q2,34224.13696,25716
3209,426,2023,Q2,41174.46562993481,36775
3219,427,2023,Q2,48229.47842,20413
3220,427,2023,Q2,47111.963190407485,11795
3221,427,2023,Q2,21500.56246091668,30566
3231,428,2023,Q2,45326.84696607404,29002
3232,428,2023,Q2,14809.414246830554,18319
3233,428,2023,Q2,11444.537227585493,14445
3243,429,2023,Q2,11045.293103842892,13145
3244,429,2023,Q2,35232.81066494068,20667
3245,429,2023,Q2,10648.677943568158,11646
3255,431,2023,Q2,14429.15022,13658
3256,431,2023,Q2,45576.38494412707,43871
3257,431,2023,Q2,35671.523225135155,16839
3267,451,2023,Q2,23047.720995362488,10127
3268,451,2023,Q2,10369.894430406235,14947
3269,451,2023,Q2,10284.742002518178,16992
3279,452,2023,Q2,35815.87108080769,33228
3280,452,2023,Q2,17020.168028266784,13249
3281,452,2023,Q2,33955.23467182516,42419
3291,453,2023,Q2,23742.307960735343,21495
3292,453,2023,Q2,38175.51889069639,11074
3293,453,2023,Q2,45456.624101115245,45792
3303,454,2023,Q2,35838.94692653893,18121
3304,454,2023,Q2,38655.94821700734,43765
3305,454,2023,Q2,28375.484136963543,36873
3315,455,2023,Q2,43499.54403910025,23335
3316,455,2023,Q2,28069.225661770284,17844
3317,455,2023,Q2,25799.174981087497,16697
3327,460,2023,Q2,47497.198791177754,23536
3328,460,2023,Q2,11731.40391671837,13325
3329,460,2023,Q2,26202.08266,26901
3339,461,2023,Q2,38261.76280726013,40914
3340,461,2023,Q2,27243.083074270136,21659
3341,461,2023,Q2,25699.01934932969,23432
3351,501,2023,Q2,18525.93297259944,25973
3352,501,2023,Q2,34961.74341247606,28031
3353,501,2023,Q2,30859.390078467142,36050
3363,502,2023,Q2,11105.063218649982,11912
3364,502,2023,Q2,12407.65190403852,14084
3365,502,2023,Q2,43637.055736114125,12515
3375,503,2023,Q2,49260.970268276506,21305
3376,503,2023,Q2,22332.89691199504,10086
3377,503,2023,Q2,37919.57344167039,26509
3387,504,2023,Q2,41662.29533548713,25700
3388,504,2023,Q2,42471.723396497095,30742
3389,504,2023,Q2,18723.449082697436,25035
3399,505,2023,Q2,41786.95089050407,42049
3400,505,2023,Q2,25734.74426,33368
3401,505,2023,Q2,24986.754185101887,17399
3411,506,2023,Q2,19878.26192475613,13749
3412,506,2023,Q2,10862.300622417137,14910
3413,506,2023,Q2,35641.836804111575,30369
3423,507,2023,Q2,43359.460559031795,28234
3424,507,2023,Q2,18531.365744111445,22415
3425,507,2023,Q2,14694.24256339468,12889
3435,508,2023,Q2,38959.762888860685,24487
3436,508,2023,Q2,40616.74826471011,33243
3437,508,2023,Q2,44837.7485,21594
3447,509,2023,Q2,11936.792812262107,18270
3448,509,2023,Q2,18529.216447804683,21891
3449,509,2023,Q2,13958.343121147871,19840
3459,510,2023,Q2,41413.91352093422,16740
3460,510,2023,Q2,23832.17219776799,29566
3461,510,2023,Q2,32849.920709389946,23880
3471,511,2023,Q2,14470.389092929196,12199
3472,511,2023,Q2,17498.71084525951,22064
3473,511,2023,Q2,32394.91011243243,13818
3483,512,2023,Q2,23582.558250320406,21030
3484,512,2023,Q2,19317.98357671706,19755
3485,512,2023,Q2,14993.093357459078,13128
3495,513,2023,Q2,10161.87143499137,11694
3496,513,2023,Q2,15060.031385171362,12127
3497,513,2023,Q2,44875.31903246519,40063
3507,514,2023,Q2,19577.75484885739,19556
3508,514,2023,Q2,33528.01614674152,21301
3509,514,2023,Q2,38740.138198899134,32417
3519,515,2023,Q2,32435.665201255502,38741
3520,515,2023,Q2,28150.826729624856,35985
3521,515,2023,Q2,20443.23238787766,13546
3531,516,2023,Q2,12108.231089478857,20480
3532,516,2023,Q2,26004.171212958667,16535
3533,516,2023,Q2,12660.188389660183,21747
3543,517,2023,Q2,42348.067292058164,46221
3544,517,2023,Q2,38240.68171156979,32162
3545,517,2023,Q2,31181.96565928879,12133
3555,518,2023,Q2,13840.332311405655,12048
3556,518,2023,Q2,39440.30204223575,42876
3557,518,2023,Q2,32341.327722522077,32817
3567,519,2023,Q2,16487.904625183714,22185
3568,519,2023,Q2,29442.449675601532,19712
3569,519,2023,Q2,41434.33882722506,32540
3579,520,2023,Q2,16745.344836561002,23573
3580,520,2023,Q2,30621.343647333608,29722
3581,520,2023,Q2,32404.09272129107,17760
3591,521,2023,Q2,30661.327637092192,38414
3592,521,2023,Q2,23662.131577144995,17614
3593,521,2023,Q2,42334.39985683184,23114
3603,522,2023,Q2,19187.42487091675,28265
3604,522,2023,Q2,48743.60567637769,47705
3605,522,2023,Q2,16767.55143,12294
3615,523,2023,Q2,22075.748859702348,21130
3616,523,2023,Q2,23205.385811651373,31451
3617,523,2023,Q2,40791.44400534194,38930
3627,524,2023,Q2,31658.236131403923,14654
3628,524,2023,Q2,12184.69925,10629
3629,524,2023,Q2,15394.30699,15261
3639,525,2023,Q2,33285.51974552597,31588
3640,525,2023,Q2,28677.38801,33029
3641,525,2023,Q2,44284.083952277186,46046
3651,526,2023,Q2,21291.69620169927,23576
3652,526,2023,Q2,12297.994260524465,13505
3653,526,2023,Q2,14371.440140894007,19565
3663,527,2023,Q2,38918.023027588286,16437
3664,527,2023,Q2,27691.198903945202,33394
3665,527,2023,Q2,10818.433076976426,15629
3675,528,2023,Q2,16661.721536184647,12756
3676,528,2023,Q2,23656.73192857514,13353
3677,528,2023,Q2,21752.35496671417,26771
3687,529,2023,Q2,28614.08717571126,15411
3688,529,2023,Q2,28590.45886501598,30380
3689,529,2023,Q2,11493.009293992227,16050
3699,530,2023,Q2,43179.86379531802,34508
3700,530,2023,Q2,21287.62452236526,23063
3701,530,2023,Q2,43582.57952289082,18149
3711,531,2023,Q2,25878.717778768216,28206
3712,531,2023,Q2,29294.00162812235,35483
3713,531,2023,Q2,44499.130230833915,29411
3723,532,2023,Q2,43805.800039958274,10689
3724,532,2023,Q2,44741.32407045043,22420
3725,532,2023,Q2,20367.826420050667,29552
3735,533,2023,Q2,14492.575518844775,18347
3736,533,2023,Q2,43527.67184374561,53343
3737,533,2023,Q2,21750.158738039947,12051
3747,534,2023,Q2,10620.816689071928,18902
3748,534,2023,Q2,25333.064385789534,23598
3749,534,2023,Q2,45437.71081703384,41093
3759,535,2023,Q2,18337.374101647554,14104
3760,535,2023,Q2,24320.974282976855,15807
3761,535,2023,Q2,11797.771588386237,17602
3771,536,2023,Q2,20524.533986343136,13306
3772,536,2023,Q2,34470.96396386759,16206
3773,536,2023,Q2,12126.855458577838,17913
3783,537,2023,Q2,39909.26162961373,10851
3784,537,2023,Q2,27222.231239072116,25122
3785,537,2023,Q2,12209.93118550973,21859
3795,538,2023,Q2,20895.273872551224,16549
3796,538,2023,Q2,46257.41878960317,34772
3797,538,2023,Q2,48750.72096877096,31664
3807,539,2023,Q2,26949.80721347444,21892
3808,539,2023,Q2,41876.42324837509,34500
3809,539,2023,Q2,32429.706443404768,17274
3819,540,2023,Q2,13063.171342098356,16704
3820,540,2023,Q2,40675.28418992259,29962
3821,540,2023,Q2,34836.70053762334,42673
3831,541,2023,Q2,20518.49888459932,11298
3832,541,2023,Q2,25660.496903011368,29621
3833,541,2023,Q2,25403.223401387622,14894
3843,542,2023,Q2,41488.41639010816,21127
3844,542,2023,Q2,42012.82208705932,21377
3845,542,2023,Q2,33932.30463724754,26335
3855,543,2023,Q2,28027.962234592364,37582
3856,543,2023,Q2,19231.956128215897,26602
3857,543,2023,Q2,46016.97731734185,24739
3867,544,2023,Q2,37055.49192010819,19468
3868,544,2023,Q2,42290.64413245123,19074
3869,544,2023,Q2,21357.702169880307,31097
3879,545,2023,Q2,45345.00025827747,47532
3880,545,2023,Q2,40012.40889849027,46596
3881,545,2023,Q2,22338.42477984227,17500
3891,546,2023,Q2,35740.89900234009,15855
3892,546,2023,Q2,40890.921697875805,37801
3893,546,2023,Q2,45460.50889341569,24571
3903,547,2023,Q2,11107.855119453727,11597
3904,547,2023,Q2,35008.229028984344,32368
3905,547,2023,Q2,22502.892990918706,15555
3915,550,2023,Q2,20080.241818580816,15076
3916,550,2023,Q2,29116.326588365042,33928
3917,550,2023,Q2,27588.61645250825,37493
3927,551,2023,Q2,28835.04971931193,36713
3928,551,2023,Q2,14324.978951253988,10985
3929,551,2023,Q2,18429.996198329667,14311
3939,552,2023,Q2,39419.58630119245,37098
3940,552,2023,Q2,17004.63386561207,16737
3941,552,2023,Q2,34835.59414774769,13028
3951,553,2023,Q2,11533.497530183899,20393
3952,553,2023,Q2,37664.70029073758,27993
3953,553,2023,Q2,18527.74599706223,21771
3963,554,2023,Q2,36833.41996011506,19845
3964,554,2023,Q2,16605.33615933809,11699
3965,554,2023,Q2,17660.776395285284,26894
3975,555,2023,Q2,39834.79639831791,29486
3976,555,2023,Q2,18788.34905746088,10833
3977,555,2023,Q2,14301.152273661559,16054
3987,556,2023,Q2,19560.446461176645,15232
3988,556,2023,Q2,13986.421578932555,11099
3989,556,2023,Q2,19994.745256070513,23314
3999,557,2023,Q2,36519.572824609306,15787
4000,557,2023,Q2,49690.55409416437,35502
4001,557,2023,Q2,23494.23830398821,11904
4011,558,2023,Q2,46288.27955087054,45819
4012,558,2023,Q2,39022.924348179295,35266
4013,558,2023,Q2,18863.745661924244,14438
4023,559,2023,Q2,30453.824502814492,40017
4024,559,2023,Q2,17713.546017812638,18166
4025,559,2023,Q2,12394.127746159294,10717
