Row_ID,Store_ID,Year,Quarter,Total_Revenue,COGS,Profit
5592,733,2023,Q1,20658.73557159825,20025,633.7355716
5593,733,2023,Q1,40337.69150410763,22357,17980.6915
5594,733,2023,Q1,42998.04061057825,24952,18046.04061
5604,734,2023,Q1,10868.457517749213,,
5605,734,2023,Q1,25114.320032515105,21442,3672.320033
5606,734,2023,Q1,22891.055266249914,21785,1106.055266
5616,735,2023,Q1,33281.28811200044,29714,3567.288112
5617,735,2023,Q1,10536.219710456582,,
5618,735,2023,Q1,12209.012377525998,,
5628,736,2023,Q1,29553.321916571396,21328,8225.321917
5629,736,2023,Q1,15018.685824596041,,
5630,736,2023,Q1,33602.153740783266,26557,7045.153741
5640,737,2023,Q1,33145.653818626844,22836,10309.65382
5641,737,2023,Q1,20120.563976969403,20089,31.56397697
5642,737,2023,Q1,37476.90304145239,25650,11826.90304
5652,738,2023,Q1,30477.70181197312,25864,4613.701812
5653,738,2023,Q1,22156.28196853822,20629,1527.281969
5654,738,2023,Q1,15481.459537810855,,
5664,739,2023,Q1,44747.93781464086,22397,22350.93781
5665,739,2023,Q1,41186.65396993786,30426,10760.65397
5666,739,2023,Q1,49179.707183075436,31814,17365.70718
5676,740,2023,Q1,46595.42331875131,36452,10143.42332
5677,740,2023,Q1,30242.036060124323,29403,839.0360601
5678,740,2023,Q1,27723.139523012313,26447,1276.139523
5688,741,2023,Q1,25964.582274126762,23688,2276.582274
5689,741,2023,Q1,16235.499707974266,,
5690,741,2023,Q1,34357.054016156355,28648,5709.054016
5700,742,2023,Q1,17170.135138271748,,
5701,742,2023,Q1,16865.962935490945,,
5702,742,2023,Q1,35850.225283071115,35258,592.2252831
5712,743,2023,Q1,28869.783428807586,26197,2672.783429
5713,743,2023,Q1,47852.36544905863,24897,22955.36545
5714,743,2023,Q1,31504.597844916567,25755,5749.597845
5724,744,2023,Q1,20783.301718726303,20629,154.3017187
5725,744,2023,Q1,21456.188060262823,20099,1357.18806
5726,744,2023,Q1,37640.283135074715,37465,175.2831351
5736,745,2023,Q1,37306.9742,36978,328.9742
5737,745,2023,Q1,15932.058414941639,,
5738,745,2023,Q1,19586.377517336106,,
5748,746,2023,Q1,40331.36593008737,40121,210.3659301
5749,746,2023,Q1,31716.862076573354,25863,5853.862077
5750,746,2023,Q1,16698.026233745455,,
5760,747,2023,Q1,38586.50758635853,23325,15261.50759
5761,747,2023,Q1,41966.63503164172,28695,13271.63503
5762,747,2023,Q1,15276.855814830555,,
5772,749,2023,Q1,40223.15918867385,35158,5065.159189
5773,749,2023,Q1,13372.810869921934,,
5774,749,2023,Q1,32523.074418306165,32472,51.07441831
5784,750,2023,Q1,22613.887113173063,21783,830.8871132
5785,750,2023,Q1,40891.13437363073,29650,11241.13437
5786,750,2023,Q1,32230.225322058275,23701,8529.225322
5796,751,2023,Q1,19549.253343807737,,
5797,751,2023,Q1,47615.581543666514,45400,2215.581544
5798,751,2023,Q1,32328.201206413964,20403,11925.20121
5808,752,2023,Q1,36813.684551973856,22881,13932.68455
5809,752,2023,Q1,19732.001376954882,,
5810,752,2023,Q1,30435.33610053258,26790,3645.336101
5820,753,2023,Q1,39763.22154986198,31722,8041.22155
5821,753,2023,Q1,46707.22414627096,32795,13912.22415
5822,753,2023,Q1,23455.791239304515,22437,1018.791239
5832,754,2023,Q1,13810.964,,
5833,754,2023,Q1,17641.320200046306,,
5834,754,2023,Q1,22113.45911962054,20478,1635.45912
5844,755,2023,Q1,48326.78033467173,29602,18724.78033
5845,755,2023,Q1,24244.96800685516,23902,342.9680069
5846,755,2023,Q1,37839.425516986536,37675,164.425517
5856,756,2023,Q1,19675.67373904365,,
5857,756,2023,Q1,12974.351395289657,,
5858,756,2023,Q1,24125.150015336774,22328,1797.150015
5868,760,2023,Q1,24050.93643825352,20417,3633.936438
5869,760,2023,Q1,44941.16662176576,42378,2563.166622
5870,760,2023,Q1,34895.08918725228,20984,13911.08919
5880,761,2023,Q1,28998.811712417257,21353,7645.811712
5881,761,2023,Q1,47151.138844169276,20757,26394.13884
5882,761,2023,Q1,33310.85971442509,25606,7704.859714
5892,762,2023,Q1,49113.23130254069,36626,12487.2313
5893,762,2023,Q1,13221.66365072111,,
5894,762,2023,Q1,43593.16443769023,33549,10044.16444
5904,763,2023,Q1,39093.51536072882,31310,7783.515361
5905,763,2023,Q1,28928.16837070113,26257,2671.168371
5906,763,2023,Q1,15329.317789588504,,
5916,764,2023,Q1,44121.97611352885,26801,17320.97611
5917,764,2023,Q1,17793.97359595126,,
5918,764,2023,Q1,10483.884008994013,,
5928,765,2023,Q1,33901.53109065219,24171,9730.531091
5929,765,2023,Q1,13302.247237841662,,
5930,765,2023,Q1,43851.71630449832,22154,21697.7163
5940,766,2023,Q1,38556.958959822514,20805,17751.95896
5941,766,2023,Q1,22502.55057133917,20742,1760.550571
5942,766,2023,Q1,49605.666309503446,30868,18737.66631
5952,767,2023,Q1,22479.814597908502,22095,384.8145979
5953,767,2023,Q1,11772.141088481774,,
5954,767,2023,Q1,26384.45909163718,21127,5257.459092
5964,768,2023,Q1,33553.43905577714,21068,12485.43906
5965,768,2023,Q1,38244.639163323634,26437,11807.63916
5966,768,2023,Q1,31412.06908698676,24897,6515.069087
5976,769,2023,Q1,27718.550868865277,21329,6389.550869
5977,769,2023,Q1,41569.63913127638,37052,4517.639131
5978,769,2023,Q1,40534.788670904745,23126,17408.78867
5988,770,2023,Q1,46511.114584922616,31000,15511.11458
5989,770,2023,Q1,17881.849939537766,,
5990,770,2023,Q1,19091.881999327554,,
6000,771,2023,Q1,16679.172053908456,,
6001,771,2023,Q1,19509.071185625755,,
6002,771,2023,Q1,28139.184192549474,20954,7185.184193
6012,772,2023,Q1,36147.28159656355,34999,1148.281597
6013,772,2023,Q1,21479.551721879747,20652,827.5517219
6014,772,2023,Q1,40074.793396835026,30227,9847.793397
6024,773,2023,Q1,11223.56331625487,,
6025,773,2023,Q1,30573.124241740163,20838,9735.124242
6026,773,2023,Q1,17333.48212803975,,
6036,774,2023,Q1,32732.514485409814,27627,5105.514485
6037,774,2023,Q1,27814.73015050899,27698,116.7301505
6038,774,2023,Q1,20097.70984,20027,70.70984
6048,775,2023,Q1,25577.32101993142,22849,2728.32102
6049,775,2023,Q1,42618.46141910374,33341,9277.461419
6050,775,2023,Q1,49203.51150467134,37739,11464.5115
6060,776,2023,Q1,22626.973754588824,20359,2267.973755
6061,776,2023,Q1,20321.00119373678,20211,110.0011937
6062,776,2023,Q1,26543.207794205722,22242,4301.207794
6072,778,2023,Q1,44724.31256300376,39796,4928.312563
6073,778,2023,Q1,18981.03384485204,,
6073,778,2023,Q1,18981.03384485204,,
6074,778,2023,Q1,46707.39498221669,21120,25587.39498
6074,778,2023,Q1,46707.39498221669,32282,14425.39498
6084,779,2023,Q1,23031.025391642164,21652,1379.025392
6085,779,2023,Q1,17862.183504272398,,
6086,779,2023,Q1,33838.176811862046,31975,1863.176812
5211,698,2023,Q2,16228.24618762786,,
5212,698,2023,Q2,28944.742332559134,22890,6054.742333
5213,698,2023,Q2,32207.225284333108,26941,5266.225284
5223,699,2023,Q2,11937.841681249063,,
5224,699,2023,Q2,18439.737257518354,,
5225,699,2023,Q2,13783.515687466563,,
5235,701,2023,Q2,29765.092358338836,24848,4917.092358
5236,701,2023,Q2,29588.88299331675,28065,1523.882993
5237,701,2023,Q2,19601.400564031777,,
5247,702,2023,Q2,38586.03537228562,31703,6883.035372
5248,702,2023,Q2,40768.98482809072,38577,2191.984828
5249,702,2023,Q2,18791.10503851915,,
5259,703,2023,Q2,39371.953764859514,36534,2837.953765
5260,703,2023,Q2,34475.840216261306,22863,11612.84022
5261,703,2023,Q2,22410.22709135177,20485,1925.227091
5271,704,2023,Q2,43905.78889335655,21357,22548.78889
5272,704,2023,Q2,33539.14539766498,29559,3980.145398
5273,704,2023,Q2,26926.89055190904,22920,4006.890552
5283,705,2023,Q2,39786.09195178331,20908,18878.09195
5284,705,2023,Q2,14567.153203497364,,
5285,705,2023,Q2,29799.401682163985,22052,7747.401682
5295,706,2023,Q2,47478.637865195284,20505,26973.63787
5296,706,2023,Q2,42089.05421081555,27316,14773.05421
5297,706,2023,Q2,17001.94210364024,,
5307,707,2023,Q2,22960.565565372137,20142,2818.565565
5308,707,2023,Q2,24591.00746542714,21884,2707.007465
5309,707,2023,Q2,20155.363261804963,20002,153.3632618
5319,708,2023,Q2,30551.005813665597,29144,1407.005814
5320,708,2023,Q2,20846.06147706369,20117,729.0614771
5321,708,2023,Q2,47192.61872222637,21023,26169.61872
5331,710,2023,Q2,30125.521851398255,20497,9628.521851
5332,710,2023,Q2,23597.27382577314,23585,12.27382577
5333,710,2023,Q2,19710.802205863678,,
5343,711,2023,Q2,42484.164336679416,40880,1604.164337
5344,711,2023,Q2,23985.976915662617,21262,2723.976916
5345,711,2023,Q2,35611.40963409294,27969,7642.409634
5355,712,2023,Q2,39449.08530294409,31368,8081.085303
5356,712,2023,Q2,15672.645439905715,,
5357,712,2023,Q2,28701.882022358364,23771,4930.882022
5367,713,2023,Q2,39233.03761235488,22503,16730.03761
5368,713,2023,Q2,31272.904268115064,27607,3665.904268
5369,713,2023,Q2,40119.71662122755,39622,497.7166212
5379,714,2023,Q2,36070.40517357085,20502,15568.40517
5380,714,2023,Q2,21739.46072956494,21634,105.4607296
5381,714,2023,Q2,43233.21695027251,39107,4126.21695
5391,715,2023,Q2,35431.61252130635,26899,8532.612521
5392,715,2023,Q2,27423.065911987116,22885,4538.065912
5393,715,2023,Q2,16426.340717546118,,
5403,716,2023,Q2,11110.398513418342,,
5404,716,2023,Q2,49535.195638227684,28232,21303.19564
5405,716,2023,Q2,37196.10102,35806,1390.10102
5415,718,2023,Q2,17919.931791848125,,
5416,718,2023,Q2,47993.597133476535,28159,19834.59713
5417,718,2023,Q2,19454.50687522992,,
5427,719,2023,Q2,39723.06037162182,33457,6266.060372
5428,719,2023,Q2,38367.00666897767,20998,17369.00667
5429,719,2023,Q2,21336.800900767543,21173,163.8009008
5439,720,2023,Q2,20263.312302083803,20115,148.3123021
5440,720,2023,Q2,38447.027100762934,37685,762.0271008
5441,720,2023,Q2,40635.66092202231,27627,13008.66092
5451,721,2023,Q2,25887.031685346235,20630,5257.031685
5452,721,2023,Q2,27067.717619479114,26991,76.71761948
5453,721,2023,Q2,21869.171020650265,21666,203.1710207
5463,722,2023,Q2,23976.31709004037,22133,1843.31709
5464,722,2023,Q2,27745.92309708006,26869,876.9230971
5465,722,2023,Q2,15166.169634039463,,
5475,723,2023,Q2,23589.78592603167,23242,347.785926
5476,723,2023,Q2,42917.687385650206,23695,19222.68739
5477,723,2023,Q2,23120.12087906536,20231,2889.120879
5487,724,2023,Q2,21831.837989575415,21264,567.8379896
5488,724,2023,Q2,11347.806093485686,,
5489,724,2023,Q2,28604.44057741239,20524,8080.440577
5499,725,2023,Q2,44985.04131071557,21609,23376.04131
5500,725,2023,Q2,28721.00411662267,24011,4710.004117
5501,725,2023,Q2,49034.382216202685,40671,8363.382216
5511,726,2023,Q2,29524.619436696656,24146,5378.619437
5512,726,2023,Q2,33288.414538873054,29241,4047.414539
5513,726,2023,Q2,39147.309032481346,38861,286.3090325
5523,727,2023,Q2,45180.67829002276,24771,20409.67829
5524,727,2023,Q2,46883.24635602159,45382,1501.246356
5525,727,2023,Q2,20988.644950157373,20530,458.6449502
5535,728,2023,Q2,23719.191426676247,20800,2919.191427
5536,728,2023,Q2,17000.139751697156,,
5537,728,2023,Q2,31670.79699155162,28243,3427.796992
5547,729,2023,Q2,12110.396124753917,,
5548,729,2023,Q2,32751.098077815343,31184,1567.098078
5549,729,2023,Q2,14241.132014009036,,
5559,730,2023,Q2,37792.932394839125,32313,5479.932395
5560,730,2023,Q2,30521.945981945064,30142,379.9459819
5561,730,2023,Q2,28311.693762458668,23542,4769.693762
5571,731,2023,Q2,20739.747584608165,20235,504.7475846
5572,731,2023,Q2,25922.17210029885,22050,3872.1721
5573,731,2023,Q2,23886.636566031564,20036,3850.636566
5583,732,2023,Q2,20010.74325103171,20003,7.743251032
5584,732,2023,Q2,36094.24463630786,32836,3258.244636
5585,732,2023,Q2,14293.021646475088,,
5595,733,2023,Q2,40825.670438049354,28634,12191.67044
5596,733,2023,Q2,32957.49973783796,28947,4010.499738
5597,733,2023,Q2,38078.769729435706,36336,1742.769729
5607,734,2023,Q2,15867.121648307206,,
5608,734,2023,Q2,18498.51903177302,,
5609,734,2023,Q2,19478.679952337265,,
5619,735,2023,Q2,19347.110272405946,,
5620,735,2023,Q2,23492.245289636558,20750,2742.24529
5621,735,2023,Q2,14500.189812518798,,
5631,736,2023,Q2,29216.844277126896,25611,3605.844277
5632,736,2023,Q2,34847.12256944476,27399,7448.122569
5633,736,2023,Q2,10290.971954653432,,
5643,737,2023,Q2,26863.351375767885,20291,6572.351376
5644,737,2023,Q2,28466.47135229483,25921,2545.471352
5645,737,2023,Q2,25724.036707127223,20990,4734.036707
5655,738,2023,Q2,28036.12934665148,26385,1651.129347
5656,738,2023,Q2,12929.302662021293,,
5657,738,2023,Q2,30148.71617826053,20960,9188.716178
5667,739,2023,Q2,26973.38749933389,21596,5377.387499
5668,739,2023,Q2,41096.19108044886,35309,5787.19108
5669,739,2023,Q2,24517.736165671824,24194,323.7361657
5679,740,2023,Q2,36812.16200656994,34414,2398.162007
5680,740,2023,Q2,10129.88563994464,,
5681,740,2023,Q2,14129.144353049998,,
5691,741,2023,Q2,24135.63309238065,20531,3604.633092
5692,741,2023,Q2,36953.70197000023,30005,6948.70197
5693,741,2023,Q2,40363.44693534987,33111,7252.446935
5703,742,2023,Q2,44715.89977661222,39961,4754.899777
5704,742,2023,Q2,23167.826550092323,20185,2982.82655
5705,742,2023,Q2,47052.991498493444,45535,1517.991498
5715,743,2023,Q2,48865.241586866636,33741,15124.24159
5716,743,2023,Q2,21017.71628,20268,749.71628
5717,743,2023,Q2,42279.11383686232,23065,19214.11384
5727,744,2023,Q2,35470.01286630647,26188,9282.012866
5728,744,2023,Q2,40272.28153503047,20131,20141.28154
5729,744,2023,Q2,37993.43991463129,28741,9252.439915
5739,745,2023,Q2,45894.51632887734,26271,19623.51633
5740,745,2023,Q2,45920.895549428955,22573,23347.89555
5741,745,2023,Q2,10254.634646165992,,
5751,746,2023,Q2,32648.146897449627,27689,4959.146897
5752,746,2023,Q2,33740.52975554262,22777,10963.52976
5753,746,2023,Q2,42840.00933432182,42521,319.0093343
5763,747,2023,Q2,12927.174104655604,,
5764,747,2023,Q2,15450.92623826713,,
5765,747,2023,Q2,36454.06190900643,34123,2331.061909
5775,749,2023,Q2,38145.52380439469,36705,1440.523804
5776,749,2023,Q2,11743.189268272434,,
5777,749,2023,Q2,36826.06695203397,28407,8419.066952
5787,750,2023,Q2,37181.11491453803,27152,10029.11491
5788,750,2023,Q2,31704.145285801864,25774,5930.145286
5789,750,2023,Q2,23663.769231647115,20179,3484.769232
5799,751,2023,Q2,45990.60349750858,26737,19253.6035
5800,751,2023,Q2,33804.79789,25558,8246.79789
5801,751,2023,Q2,49956.44671765589,35361,14595.44672
5811,752,2023,Q2,43119.30263712291,36759,6360.302637
5812,752,2023,Q2,17847.760201533725,,
5813,752,2023,Q2,48691.69802611294,30869,17822.69803
5823,753,2023,Q2,44292.21120985392,22756,21536.21121
5824,753,2023,Q2,47869.602305749795,37467,10402.60231
5825,753,2023,Q2,48134.48226411465,41445,6689.482264
5835,754,2023,Q2,34518.34830299528,21777,12741.3483
5836,754,2023,Q2,13745.293308191413,,
5837,754,2023,Q2,26311.59284626949,22011,4300.592846
5847,755,2023,Q2,42912.223224059475,40045,2867.223224
5848,755,2023,Q2,39570.515611792805,39500,70.51561179
5849,755,2023,Q2,37693.85381495494,22397,15296.85381
5859,756,2023,Q2,42562.26650974251,20767,21795.26651
5860,756,2023,Q2,48366.08244349772,23588,24778.08244
5861,756,2023,Q2,43679.20919,40521,3158.20919
5871,760,2023,Q2,13782.842212032596,,
5872,760,2023,Q2,47535.24543092358,43508,4027.245431
5873,760,2023,Q2,39980.21598678224,21096,18884.21599
5883,761,2023,Q2,45096.73542147755,41890,3206.735421
5884,761,2023,Q2,34850.81120080767,20300,14550.8112
5885,761,2023,Q2,29014.22905827423,22364,6650.229058
5895,762,2023,Q2,38420.17663782155,27992,10428.17664
5896,762,2023,Q2,30514.162239276327,20755,9759.162239
5897,762,2023,Q2,38416.72126692411,20196,18220.72127
5907,763,2023,Q2,42851.16996670006,28481,14370.16997
5908,763,2023,Q2,44569.31976288814,21442,23127.31976
5909,763,2023,Q2,31449.59018391194,30996,453.5901839
5919,764,2023,Q2,21034.939325831707,20330,704.9393258
5920,764,2023,Q2,39270.35949150766,37940,1330.359492
5921,764,2023,Q2,47714.52957,46829,885.52957
5931,765,2023,Q2,48380.551153357876,45112,3268.551153
5932,765,2023,Q2,26375.003221625702,22147,4228.003222
5933,765,2023,Q2,44837.55362036523,27475,17362.55362
5943,766,2023,Q2,28519.69877572634,23650,4869.698776
5944,766,2023,Q2,10756.014845175987,,
5945,766,2023,Q2,49682.71851618305,47166,2516.718516
5955,767,2023,Q2,10741.4405,,
5956,767,2023,Q2,13985.00995038606,,
5957,767,2023,Q2,39610.23212307084,20420,19190.23212
5967,768,2023,Q2,42321.302884368866,21932,20389.30288
5968,768,2023,Q2,26796.93876115078,21220,5576.938761
5969,768,2023,Q2,46811.11603077249,41581,5230.116031
5979,769,2023,Q2,29276.189142475487,28580,696.1891425
5980,769,2023,Q2,19499.05193810763,,
5981,769,2023,Q2,26024.12103434759,22680,3344.121034
5991,770,2023,Q2,20456.04866929444,20280,176.0486693
5992,770,2023,Q2,42921.355632389146,38816,4105.355632
5993,770,2023,Q2,12811.590147063407,,
6003,771,2023,Q2,13061.160511705893,,
6004,771,2023,Q2,13665.594224904431,,
6005,771,2023,Q2,34184.87505674426,30807,3377.875057
6015,772,2023,Q2,42503.14019415838,21046,21457.14019
6016,772,2023,Q2,25259.734578192343,22606,2653.734578
6017,772,2023,Q2,12561.393262340576,,
6027,773,2023,Q2,39950.32656068625,23482,16468.32656
6028,773,2023,Q2,28274.556582779016,24790,3484.556583
6029,773,2023,Q2,33224.22698962019,32412,812.2269896
6039,774,2023,Q2,11832.549497917078,,
6040,774,2023,Q2,40267.02642641887,40084,183.0264264
6041,774,2023,Q2,37628.322706591425,20663,16965.32271
6051,775,2023,Q2,40555.821588106526,34066,6489.821588
6052,775,2023,Q2,34273.83481350452,27605,6668.834814
6053,775,2023,Q2,10462.596319418784,,
6063,776,2023,Q2,42223.84451404416,27286,14937.84451
6064,776,2023,Q2,43453.42131785698,40634,2819.421318
6065,776,2023,Q2,31235.20973886226,20825,10410.20974
6075,778,2023,Q2,45589.07756972331,41691,3898.07757
6075,778,2023,Q2,45589.07756972331,33030,12559.07757
6076,778,2023,Q2,40791.78216117407,23858,16933.78216
6076,778,2023,Q2,40791.78216117407,27633,13158.78216
6077,778,2023,Q2,49557.942844657795,46991,2566.942845
6077,778,2023,Q2,49557.942844657795,42373,7184.942845
6087,779,2023,Q2,43057.88288965032,41408,1649.88289
6088,779,2023,Q2,47590.25039,45850,1740.25039
6089,779,2023,Q2,12797.868322964505,,
6090,779,2023,Q3,33296.871143784665,22307,10989.87114
6091,779,2023,Q3,35886.110918009916,33290,2596.110918
6092,779,2023,Q3,45103.21849637397,43927,1176.218496
9,3,2023,Q4,48541.31764770352,44320,4221.317648
10,3,2023,Q4,43246.71937932212,41880,1366.719379
11,3,2023,Q4,49545.46826673529,47753,1792.468267
21,5,2023,Q4,43351.72277980788,23494,19857.72278
22,5,2023,Q4,26059.74213400897,21207,4852.742134
23,5,2023,Q4,15551.77601734711,,
33,6,2023,Q4,21808.431765976624,21566,242.431766
34,6,2023,Q4,13775.363858701288,,
35,6,2023,Q4,24351.879717764215,20101,4250.879718
45,7,2023,Q4,25541.507482903027,20643,4898.507483
46,7,2023,Q4,30053.164082129195,20670,9383.164082
47,7,2023,Q4,34763.65078971685,20928,13835.65079
57,8,2023,Q4,40966.72453608792,35020,5946.724536
58,8,2023,Q4,26783.612567379736,22242,4541.612567
59,8,2023,Q4,15700.243382446173,,
69,9,2023,Q4,35611.39262525347,30500,5111.392625
70,9,2023,Q4,14589.212996532824,,
71,9,2023,Q4,29301.33731989298,20146,9155.33732
81,11,2023,Q4,20307.844304576945,20123,184.8443046
82,11,2023,Q4,24000.981535918818,20591,3409.981536
83,11,2023,Q4,25116.543082550845,20563,4553.543083
93,13,2023,Q4,15496.742241313535,,
94,13,2023,Q4,39855.29554025416,34161,5694.29554
95,13,2023,Q4,39545.63171970175,37415,2130.63172
105,14,2023,Q4,18861.15809383832,,
106,14,2023,Q4,24566.921978583385,24209,357.9219786
107,14,2023,Q4,33946.47818,21664,12282.47818
117,15,2023,Q4,38624.57228049004,36742,1882.57228
118,15,2023,Q4,42492.32748647195,28036,14456.32749
119,15,2023,Q4,39679.006516848516,34248,5431.006517
129,16,2023,Q4,12687.096693172016,,
130,16,2023,Q4,29762.31832180464,23609,6153.318322
131,16,2023,Q4,24218.191199779638,21959,2259.1912
141,17,2023,Q4,25529.825166312745,21534,3995.825166
142,17,2023,Q4,11793.86812218211,,
143,17,2023,Q4,20534.18542576796,20369,165.1854258
153,18,2023,Q4,41714.35919010153,26856,14858.35919
154,18,2023,Q4,18343.680127519678,,
155,18,2023,Q4,16837.809298435528,,
165,19,2023,Q4,42896.89258236541,21689,21207.89258
166,19,2023,Q4,42541.70950588281,20514,22027.70951
167,19,2023,Q4,26657.213330955972,22354,4303.213331
177,20,2023,Q4,40776.60089407124,29553,11223.60089
178,20,2023,Q4,19575.626983164915,,
179,20,2023,Q4,36744.99692018873,28943,7801.99692
189,21,2023,Q4,20986.105984865848,20224,762.1059849
190,21,2023,Q4,37421.72732812785,34871,2550.727328
191,21,2023,Q4,26764.69972776727,25028,1736.699728
201,22,2023,Q4,38055.374140948115,26738,11317.37414
202,22,2023,Q4,38206.45418619858,27618,10588.45419
203,22,2023,Q4,25635.676293571807,24120,1515.676294
213,23,2023,Q4,49222.977512566096,46347,2875.977513
214,23,2023,Q4,43642.765776287226,23310,20332.76578
215,23,2023,Q4,19444.467210497423,,
225,24,2023,Q4,38916.15737,33835,5081.15737
226,24,2023,Q4,44105.33574064685,27222,16883.33574
227,24,2023,Q4,21508.10258,20898,610.10258
6102,24,2023,Q4,38916.15737,37786,1130.15737
6103,24,2023,Q4,44105.33574064685,40056,4049.335741
237,25,2023,Q4,35851.95064101352,34330,1521.950641
238,25,2023,Q4,29825.960823573125,27178,2647.960824
239,25,2023,Q4,30714.691899405276,26408,4306.691899
249,26,2023,Q4,48069.935720571986,29481,18588.93572
250,26,2023,Q4,38678.76161486383,37246,1432.761615
251,26,2023,Q4,45840.54048090278,21229,24611.54048
261,27,2023,Q4,25824.75580205074,24223,1601.755802
262,27,2023,Q4,26185.024541483574,25316,869.0245415
263,27,2023,Q4,30498.980600873372,28344,2154.980601
273,28,2023,Q4,39907.603332380284,31897,8010.603332
274,28,2023,Q4,41003.91549,40222,781.91549
275,28,2023,Q4,22891.600616002434,20350,2541.600616
285,29,2023,Q4,22441.017810323785,22234,207.0178103
286,29,2023,Q4,33524.991948342824,26175,7349.991948
287,29,2023,Q4,41464.706011185786,27748,13716.70601
297,30,2023,Q4,26037.018703038084,22631,3406.018703
298,30,2023,Q4,23409.172547481303,20953,2456.172547
299,30,2023,Q4,27348.270853398997,20100,7248.270853
309,31,2023,Q4,22737.536084369174,22643,94.53608437
310,31,2023,Q4,20489.48251855345,20366,123.4825186
311,31,2023,Q4,22424.652754946037,21160,1264.652755
321,32,2023,Q4,46052.529619389745,45100,952.5296194
322,32,2023,Q4,29627.577958499205,27617,2010.577958
323,32,2023,Q4,33719.519335396006,33500,219.5193354
333,33,2023,Q4,32083.22781515734,30546,1537.227815
334,33,2023,Q4,30328.42350547819,28731,1597.423505
335,33,2023,Q4,12947.633492014977,,
345,34,2023,Q4,19425.764372553225,,
346,34,2023,Q4,36269.47076870704,30095,6174.470769
347,34,2023,Q4,33931.87774409243,33465,466.8777441
357,35,2023,Q4,49677.76490996238,20423,29254.76491
358,35,2023,Q4,13072.739098060465,,
359,35,2023,Q4,40785.71123778209,37923,2862.711238
369,36,2023,Q4,47986.75456766165,44934,3052.754568
370,36,2023,Q4,25781.20185481092,23423,2358.201855
371,36,2023,Q4,32376.355621419076,20024,12352.35562
381,37,2023,Q4,30077.178991955047,21558,8519.178992
382,37,2023,Q4,17685.414233043684,,
383,37,2023,Q4,41600.40899955381,33479,8121.409
393,38,2023,Q4,16972.75660171722,,
394,38,2023,Q4,38328.70811907196,23033,15295.70812
395,38,2023,Q4,32346.02323979858,24643,7703.02324
405,39,2023,Q4,25666.824635016426,23336,2330.824635
406,39,2023,Q4,17587.251450891617,,
407,39,2023,Q4,40439.617858877624,25705,14734.61786
417,40,2023,Q4,41952.62641035461,36084,5868.62641
418,40,2023,Q4,46025.45733294196,34114,11911.45733
419,40,2023,Q4,19276.211747504287,,
429,41,2023,Q4,36809.85658744061,21163,15646.85659
430,41,2023,Q4,46690.73862195979,38978,7712.738622
431,41,2023,Q4,17459.898000778994,,
441,42,2023,Q4,10282.915262525179,,
442,42,2023,Q4,46827.34429765105,44863,1964.344298
