Row_ID,Store_ID,Year,Quarter,Total_Revenue,COGS,Profit
2350,205,2023,Q4,13696.287501699724,,
2351,205,2023,Q4,10661.955190287284,,
2361,206,2023,Q4,41356.03406499101,31651,9705.034065
2362,206,2023,Q4,12523.347735123774,,
2363,206,2023,Q4,41115.81054049524,27583,13532.81054
2373,207,2023,Q4,42214.28737393512,35191,7023.287374
2374,207,2023,Q4,28076.530631848414,24202,3874.530632
2375,207,2023,Q4,45542.2704,23900,21642.2704
2385,208,2023,Q4,34549.27694,28605,5944.27694
2386,208,2023,Q4,26182.018344308162,26156,26.01834431
2387,208,2023,Q4,47770.12272,39078,8692.12272
2397,209,2023,Q4,49293.24026,21874,27419.24026
2398,209,2023,Q4,14160.572921623476,,
2399,209,2023,Q4,30886.666893516067,23066,7820.666894
2409,210,2023,Q4,44211.812677610935,20857,23354.81268
2410,210,2023,Q4,10284.662707604677,,
2411,210,2023,Q4,14565.709570670542,,
2421,211,2023,Q4,47647.30163141556,41557,6090.301631
2422,211,2023,Q4,28307.23220929067,25424,2883.232209
2423,211,2023,Q4,49337.65453,31991,17346.65453
2433,212,2023,Q4,21640.515621862673,20501,1139.515622
2434,212,2023,Q4,29593.916923604647,23700,5893.916924
2435,212,2023,Q4,48301.28883319963,44375,3926.288833
2445,213,2023,Q4,48188.24423,27152,21036.24423
2446,213,2023,Q4,24050.638772192244,22442,1608.638772
2447,213,2023,Q4,35070.66416758031,26975,8095.664168
2457,214,2023,Q4,22148.358288668434,20625,1523.358289
2458,214,2023,Q4,19546.736550070258,,
2459,214,2023,Q4,34591.68201585625,29467,5124.682016
2469,215,2023,Q4,17327.30503053344,,
2470,215,2023,Q4,42987.10986784926,30572,12415.10987
2471,215,2023,Q4,14991.74082512146,,
2481,216,2023,Q4,11383.290987300184,,
2482,216,2023,Q4,43809.50899248043,40397,3412.508992
2483,216,2023,Q4,40879.825083626965,26624,14255.82508
2493,217,2023,Q4,33542.02778482347,28724,4818.027785
2494,217,2023,Q4,25218.527921900546,21764,3454.527922
2495,217,2023,Q4,45846.54628687614,43921,1925.546287
2505,218,2023,Q4,48663.88356270971,24622,24041.88356
2506,218,2023,Q4,36823.76203585681,28600,8223.762036
2507,218,2023,Q4,11861.708013967673,,
2517,219,2023,Q4,28917.81997416687,25318,3599.819974
2518,219,2023,Q4,29716.64151316534,28975,741.6415132
2519,219,2023,Q4,45326.30999665709,23989,21337.31
2529,220,2023,Q4,13712.599360984928,,
2530,220,2023,Q4,26605.418142700997,24836,1769.418143
2531,220,2023,Q4,15897.326817437483,,
2541,221,2023,Q4,29387.33129418569,25401,3986.331294
2542,221,2023,Q4,27494.05162742555,25710,1784.051627
2543,221,2023,Q4,10664.647144922683,,
2553,222,2023,Q4,19135.114414618758,,
2554,222,2023,Q4,48480.021341057865,46424,2056.021341
2555,222,2023,Q4,28827.895543730385,27054,1773.895544
2565,223,2023,Q4,20957.427482132345,20053,904.4274821
2566,223,2023,Q4,24613.18731873604,20581,4032.187319
2567,223,2023,Q4,30084.261990801577,22148,7936.261991
2577,224,2023,Q4,42530.96212146761,42502,28.96212147
2578,224,2023,Q4,32061.876808237645,31462,599.8768082
2579,224,2023,Q4,14356.386039997447,,
2589,225,2023,Q4,39699.95803919993,21194,18505.95804
2590,225,2023,Q4,34873.55327,30511,4362.55327
2591,225,2023,Q4,17747.17364359475,,
2601,230,2023,Q4,22340.794951636944,22107,233.7949516
2602,230,2023,Q4,47091.84708085083,24201,22890.84708
2603,230,2023,Q4,48838.79779,28015,20823.79779
2613,231,2023,Q4,44504.72627479679,22754,21750.72627
2614,231,2023,Q4,25757.470146737636,24366,1391.470147
2615,231,2023,Q4,23185.299069987097,22460,725.29907
2625,232,2023,Q4,42819.82731,38820,3999.82731
2626,232,2023,Q4,49724.61316946807,40324,9400.613169
2627,232,2023,Q4,20570.127998896656,20338,232.1279989
2637,233,2023,Q4,34050.58290758992,31426,2624.582908
2638,233,2023,Q4,28060.059990924958,24240,3820.059991
2639,233,2023,Q4,44531.672838324346,26141,18390.67284
2649,234,2023,Q4,46244.74240091025,23060,23184.7424
2650,234,2023,Q4,45626.67313144226,24320,21306.67313
2651,234,2023,Q4,45781.46206381869,22220,23561.46206
2661,235,2023,Q4,44707.16105059177,37848,6859.161051
2662,235,2023,Q4,37904.398662236126,29920,7984.398662
2663,235,2023,Q4,25780.301678550488,20772,5008.301679
2673,236,2023,Q4,34273.91643048592,23357,10916.91643
2674,236,2023,Q4,44502.10463958608,32410,12092.10464
2675,236,2023,Q4,27172.261826105787,24956,2216.261826
2685,237,2023,Q4,27305.91418476075,23532,3773.914185
2686,237,2023,Q4,13905.74573806258,,
2687,237,2023,Q4,17653.777833712884,,
2697,239,2023,Q4,33224.837908203604,21227,11997.83791
2698,239,2023,Q4,17588.465804791813,,
2699,239,2023,Q4,14994.50716313365,,
2709,240,2023,Q4,27483.46623456236,20748,6735.466235
2710,240,2023,Q4,34611.60981405125,21430,13181.60981
2711,240,2023,Q4,45207.891243045575,43968,1239.891243
2721,241,2023,Q4,40113.12930259864,21499,18614.1293
2722,241,2023,Q4,11990.411747015596,,
2723,241,2023,Q4,11193.491645861839,,
2733,243,2023,Q4,24633.381671082898,23452,1181.381671
2734,243,2023,Q4,44603.025593794635,26596,18007.02559
2735,243,2023,Q4,49229.41615406749,30949,18280.41615
2745,244,2023,Q4,21989.89823183389,21595,394.8982318
2746,244,2023,Q4,47613.94071284325,20424,27189.94071
2747,244,2023,Q4,33779.0073,27390,6389.0073
2757,245,2023,Q4,30613.906202944734,23609,7004.906203
2758,245,2023,Q4,48555.91267699369,25781,22774.91268
2759,245,2023,Q4,17856.21838035337,,
2769,246,2023,Q4,20424.945846625407,20214,210.9458466
2770,246,2023,Q4,47692.160338745336,44413,3279.160339
2771,246,2023,Q4,17485.247762203486,,
2781,247,2023,Q4,19517.371389999542,,
2782,247,2023,Q4,25286.491622827976,21710,3576.491623
2783,247,2023,Q4,16306.97885239869,,
2793,248,2023,Q4,28933.547670606706,20316,8617.547671
2794,248,2023,Q4,40657.93662405798,32778,7879.936624
2795,248,2023,Q4,32919.034098323085,25296,7623.034098
2805,249,2023,Q4,30825.858608209473,20253,10572.85861
2806,249,2023,Q4,48766.021304653266,38142,10624.0213
2807,249,2023,Q4,45089.320179148584,30396,14693.32018
2817,250,2023,Q4,30829.278867139128,22031,8798.278867
2818,250,2023,Q4,48860.58419469131,40741,8119.584195
2819,250,2023,Q4,44053.437497602965,33656,10397.4375
2829,251,2023,Q4,33874.04446602987,27088,6786.044466
2830,251,2023,Q4,49692.48950988101,35045,14647.48951
2831,251,2023,Q4,45444.055683436614,20546,24898.05568
2841,253,2023,Q4,17075.38886769062,,
2842,253,2023,Q4,42016.73224099675,20469,21547.73224
2843,253,2023,Q4,39105.06537507867,22404,16701.06538
2853,254,2023,Q4,15638.746685035909,,
2854,254,2023,Q4,48083.63845469353,38077,10006.63845
2855,254,2023,Q4,22382.405719830196,21133,1249.40572
2865,258,2023,Q4,45722.384561613246,40891,4831.384562
2866,258,2023,Q4,14190.878758955403,,
2867,258,2023,Q4,32941.40116709074,21838,11103.40117
2877,270,2023,Q4,41436.82933312202,34699,6737.829333
2878,270,2023,Q4,39243.15192139489,26182,13061.15192
2879,270,2023,Q4,21075.319058830646,20922,153.3190588
2889,280,2023,Q4,19094.852960950375,,
2890,280,2023,Q4,33019.803419786826,26382,6637.80342
2891,280,2023,Q4,16085.165193483619,,
2901,281,2023,Q4,27469.70159067029,27050,419.7015907
2902,281,2023,Q4,18424.938675109835,,
2903,281,2023,Q4,27481.189686895268,20245,7236.189687
2913,282,2023,Q4,26604.925569068713,21842,4762.925569
2914,282,2023,Q4,44162.81725,36622,7540.81725
2915,282,2023,Q4,40236.726959675885,38930,1306.72696
2925,283,2023,Q4,16349.461702974448,,
2926,283,2023,Q4,17065.087908466077,,
2927,283,2023,Q4,13200.126970277344,,
2937,284,2023,Q4,29031.191565394995,24527,4504.191565
2938,284,2023,Q4,36073.02581983303,22325,13748.02582
2939,284,2023,Q4,14338.516110660912,,
2949,300,2023,Q4,34048.89821313474,23015,11033.89821
2950,300,2023,Q4,18571.50905704336,,
2951,300,2023,Q4,45193.046853644235,28733,16460.04685
2961,301,2023,Q4,42651.41561,29540,13111.41561
2962,301,2023,Q4,47867.01679764323,39192,8675.016798
2963,301,2023,Q4,45499.948950006394,20713,24786.94895
2973,302,2023,Q4,26182.693869983676,20990,5192.69387
2974,302,2023,Q4,40078.11664245777,22564,17514.11664
2975,302,2023,Q4,48879.76053408602,30036,18843.76053
2985,303,2023,Q4,19097.278258175185,,
2986,303,2023,Q4,41987.486911743435,41967,20.48691174
2987,303,2023,Q4,37726.57263413185,23152,14574.57263
2997,304,2023,Q4,28781.04104873653,24606,4175.041049
2998,304,2023,Q4,25340.58178613909,24280,1060.581786
2999,304,2023,Q4,11577.615496297149,,
3009,305,2023,Q4,25570.280209567507,20181,5389.28021
3010,305,2023,Q4,23235.860818335612,21186,2049.860818
3011,305,2023,Q4,12399.963882219436,,
3021,306,2023,Q4,46128.88023602137,32442,13686.88024
3022,306,2023,Q4,18544.533107414707,,
3023,306,2023,Q4,17525.70752313512,,
3033,310,2023,Q4,24662.93579950761,21555,3107.9358
3034,310,2023,Q4,40717.010715281125,22986,17731.01072
3035,310,2023,Q4,36969.61220491401,36915,54.61220491
3045,350,2023,Q4,28849.295173541326,23067,5782.295174
3046,350,2023,Q4,20557.39152156701,20350,207.3915216
3047,350,2023,Q4,25588.480709230607,20843,4745.480709
3057,351,2023,Q4,38010.02253673936,38000,10.02253674
3058,351,2023,Q4,36970.31982441679,25380,11590.31982
3059,351,2023,Q4,42017.56372455103,27196,14821.56372
3069,352,2023,Q4,46013.556926798934,33587,12426.55693
3070,352,2023,Q4,19254.72431716178,,
3071,352,2023,Q4,11181.562785940598,,
3081,360,2023,Q4,16540.869282336535,,
3082,360,2023,Q4,34114.83109294652,30921,3193.831093
3083,360,2023,Q4,42134.46678837709,39663,2471.466788
3093,361,2023,Q4,37978.44356058321,34908,3070.443561
3094,361,2023,Q4,22708.168907502175,21733,975.1689075
3095,361,2023,Q4,23531.70170185717,21201,2330.701702
3105,400,2023,Q4,33869.158058236884,24916,8953.158058
3106,400,2023,Q4,23075.954539120285,22719,356.9545391
3107,400,2023,Q4,23018.60293750568,22337,681.6029375
3117,401,2023,Q4,41889.937878544864,30950,10939.93788
3118,401,2023,Q4,24584.077601998666,20269,4315.077602
3119,401,2023,Q4,28336.616443144558,23940,4396.616443
3129,402,2023,Q4,47114.01017762122,39842,7272.010178
3130,402,2023,Q4,42614.34066524614,28323,14291.34067
3131,402,2023,Q4,39306.84057846866,24087,15219.84058
3141,403,2023,Q4,29093.957431836167,27239,1854.957432
3142,403,2023,Q4,38972.129606484326,37886,1086.129606
3143,403,2023,Q4,31181.359944878317,30773,408.3599449
3153,404,2023,Q4,19461.47982748145,,
3154,404,2023,Q4,29959.11757329775,26374,3585.117573
3155,404,2023,Q4,11889.506919020394,,
3165,405,2023,Q4,27737.818856193288,21673,6064.818856
3166,405,2023,Q4,24403.90060665675,22167,2236.900607
3167,405,2023,Q4,35384.37242829226,26650,8734.372428
3177,406,2023,Q4,35612.695448229984,33752,1860.695448
3178,406,2023,Q4,45966.64014918444,23612,22354.64015
3179,406,2023,Q4,18064.31523431953,,
3189,407,2023,Q4,18155.011499261807,,
3190,407,2023,Q4,47056.027480716024,34407,12649.02748
3191,407,2023,Q4,47128.688737369135,25365,21763.68874
3201,408,2023,Q4,22850.372908161702,22119,731.3729082
3202,408,2023,Q4,31287.94101,21171,10116.94101
3203,408,2023,Q4,28688.09829,24357,4331.09829
3213,426,2023,Q4,19288.63732134349,,
3214,426,2023,Q4,20299.975355240804,20282,17.97535524
3215,426,2023,Q4,38343.70520891405,37644,699.7052089
3225,427,2023,Q4,45776.052554845744,39518,6258.052555
3226,427,2023,Q4,36053.23923339975,21756,14297.23923
3227,427,2023,Q4,38292.91062181047,21456,16836.91062
3237,428,2023,Q4,44567.89135391591,39899,4668.891354
3238,428,2023,Q4,40411.696403986585,37953,2458.696404
3239,428,2023,Q4,35472.14025222554,34446,1026.140252
3249,429,2023,Q4,40987.92674746157,32051,8936.926747
3250,429,2023,Q4,32878.191964491445,27820,5058.191964
3251,429,2023,Q4,44854.35136,27008,17846.35136
3261,431,2023,Q4,16423.21759036211,,
3262,431,2023,Q4,27735.14202264222,20171,7564.142023
3263,431,2023,Q4,34455.22516888018,29843,4612.225169
3273,451,2023,Q4,14405.976712213385,,
3274,451,2023,Q4,28889.237555877375,25188,3701.237556
3275,451,2023,Q4,34712.920831361145,27781,6931.920831
3285,452,2023,Q4,44301.37080322661,43656,645.3708032
3286,452,2023,Q4,19839.915851458838,,
3287,452,2023,Q4,18862.516441067884,,
3297,453,2023,Q4,10220.76519626125,,
3298,453,2023,Q4,39010.29156362831,37335,1675.291564
3299,453,2023,Q4,29104.06554289688,21572,7532.065543
3309,454,2023,Q4,19647.56187702586,,
3310,454,2023,Q4,35004.69134311176,29570,5434.691343
3311,454,2023,Q4,24320.550026616904,23479,841.5500266
3321,455,2023,Q4,17477.535210480833,,
3322,455,2023,Q4,33591.399025094346,31159,2432.399025
3323,455,2023,Q4,27322.61974,26759,563.61974
3333,460,2023,Q4,23269.516540799443,22203,1066.516541
3334,460,2023,Q4,32895.19264583051,24248,8647.192646
3335,460,2023,Q4,49393.23399142502,33853,15540.23399
3345,461,2023,Q4,27820.947248481436,21853,5967.947248
3346,461,2023,Q4,42764.75807091548,39409,3355.758071
3347,461,2023,Q4,17265.076852723556,,
3357,501,2023,Q4,14088.353607384735,,
3358,501,2023,Q4,16920.589626088175,,
3359,501,2023,Q4,25660.790240516228,21922,3738.790241
3369,502,2023,Q4,15417.764880668208,,
3370,502,2023,Q4,28788.830501911398,25361,3427.830502
3371,502,2023,Q4,47326.22346954418,42862,4464.22347
3381,503,2023,Q4,34814.269257968976,28454,6360.269258
3382,503,2023,Q4,19531.69144144669,,
3383,503,2023,Q4,38605.72786799159,37550,1055.727868
3393,504,2023,Q4,37775.763408293016,36984,791.7634083
3394,504,2023,Q4,40943.891751014235,20728,20215.89175
3395,504,2023,Q4,28906.977856268273,26504,2402.977856
3405,505,2023,Q4,42290.58773475245,38388,3902.587735
3406,505,2023,Q4,44717.40422837683,41192,3525.404228
3407,505,2023,Q4,16842.955385985224,,
3417,506,2023,Q4,28683.37104343957,24621,4062.371043
3418,506,2023,Q4,49561.65995603828,40064,9497.659956
3419,506,2023,Q4,43020.01325360398,37024,5996.013254
3429,507,2023,Q4,47000.546255771085,21895,25105.54626
3430,507,2023,Q4,45262.42073662804,25027,20235.42074
3431,507,2023,Q4,48568.85957914306,35411,13157.85958
3441,508,2023,Q4,38096.04607080258,33851,4245.046071
3442,508,2023,Q4,47458.392009712115,32411,15047.39201
3443,508,2023,Q4,34198.21908109077,28914,5284.219081
3453,509,2023,Q4,31366.398492166983,27977,3389.398492
3454,509,2023,Q4,16574.29393487825,,
3455,509,2023,Q4,18886.32992715366,,
3465,510,2023,Q4,48344.28905224862,47390,954.2890522
3466,510,2023,Q4,46259.59587180916,28114,18145.59587
3467,510,2023,Q4,15766.990405503551,,
3477,511,2023,Q4,11454.689253119597,,
3478,511,2023,Q4,25984.786987417734,23017,2967.786987
3479,511,2023,Q4,21051.066166304467,20947,104.0661663
3489,512,2023,Q4,30986.020268704568,25243,5743.020269
3490,512,2023,Q4,35175.75574464994,27866,7309.755745
3491,512,2023,Q4,18798.16503380835,,
3501,513,2023,Q4,45945.55581034778,22514,23431.55581
3502,513,2023,Q4,18887.287909229017,,
3503,513,2023,Q4,13753.389824742115,,
3513,514,2023,Q4,36235.74887848593,35174,1061.748878
3514,514,2023,Q4,22827.22494226041,20954,1873.224942
3515,514,2023,Q4,21164.70423773843,20919,245.7042377
3525,515,2023,Q4,47899.43874497352,37702,10197.43874
3526,515,2023,Q4,45652.733174635556,43873,1779.733175
3527,515,2023,Q4,39802.20147585646,34344,5458.201476
3537,516,2023,Q4,22543.04312483042,21444,1099.043125
3538,516,2023,Q4,42386.96412169248,36699,5687.964122
3539,516,2023,Q4,24276.413093713025,21502,2774.413094
3549,517,2023,Q4,28964.26313472355,23631,5333.263135
3550,517,2023,Q4,48900.975920394354,38803,10097.97592
3551,517,2023,Q4,33888.96256022001,30048,3840.96256
3561,518,2023,Q4,35714.80806856848,34033,1681.808069
3562,518,2023,Q4,16984.80986245924,,
3563,518,2023,Q4,47299.096335430055,42229,5070.096335
3573,519,2023,Q4,45219.56750587141,37063,8156.567506
3574,519,2023,Q4,21882.397669276168,20465,1417.397669
3575,519,2023,Q4,12902.507510077861,,
3585,520,2023,Q4,23442.488907617975,22147,1295.488908
3586,520,2023,Q4,26848.723806935166,24632,2216.723807
3587,520,2023,Q4,33710.879818918154,31793,1917.879819
3597,521,2023,Q4,42082.26846117455,33553,8529.268461
3598,521,2023,Q4,34626.73762211829,32993,1633.737622
3599,521,2023,Q4,21928.540606156173,20983,945.5406062
3609,522,2023,Q4,36435.29896442605,29773,6662.298964
3610,522,2023,Q4,49764.56876615789,44392,5372.568766
3611,522,2023,Q4,34475.745043830444,34380,95.74504383
3621,523,2023,Q4,13568.445164492383,,
3622,523,2023,Q4,20585.851396584425,20452,133.8513966
3623,523,2023,Q4,39460.073102420945,26564,12896.0731
3633,524,2023,Q4,16000.754797188481,,
3634,524,2023,Q4,49635.319976144834,39600,10035.31998
3635,524,2023,Q4,38295.243045898584,27262,11033.24305
3645,525,2023,Q4,12194.326127856497,,
3646,525,2023,Q4,36480.357326061625,36477,3.357326062
3647,525,2023,Q4,13284.27605,,
3657,526,2023,Q4,35568.00350335889,34362,1206.003503
3658,526,2023,Q4,12525.189462583174,,
3659,526,2023,Q4,31639.538381327897,29944,1695.538381
3669,527,2023,Q4,22951.142743705837,22065,886.1427437
3670,527,2023,Q4,20775.26759206062,20247,528.2675921
3671,527,2023,Q4,29472.08713986638,22022,7450.08714
3681,528,2023,Q4,18759.006758298463,,
3682,528,2023,Q4,17393.913825052412,,
3683,528,2023,Q4,24579.958074490278,23446,1133.958074
3693,529,2023,Q4,38327.37740924893,32725,5602.377409
3694,529,2023,Q4,13517.662705584205,,
3695,529,2023,Q4,43128.30280133818,22701,20427.3028
3705,530,2023,Q4,10572.428461736014,,
3706,530,2023,Q4,41706.36747483774,35266,6440.367475
3707,530,2023,Q4,15074.712418562809,,
3717,531,2023,Q4,19911.24128784457,,
3718,531,2023,Q4,16412.166776016486,,
3719,531,2023,Q4,24736.572697476833,20081,4655.572697
3729,532,2023,Q4,13002.390932337225,,
3730,532,2023,Q4,18954.61206195638,,
3731,532,2023,Q4,38736.31258382498,21277,17459.31258
3741,533,2023,Q4,36295.73434447682,35636,659.7343445
3742,533,2023,Q4,27546.17527925446,23711,3835.175279
3743,533,2023,Q4,16850.338747093137,,
3753,534,2023,Q4,19760.606688584703,,
3754,534,2023,Q4,13076.845218434175,,
3755,534,2023,Q4,12921.659036906092,,
3765,535,2023,Q4,15280.169485157496,,
3766,535,2023,Q4,49545.71811,34948,14597.71811
3767,535,2023,Q4,26324.590411070665,21122,5202.590411
3777,536,2023,Q4,30856.84691,29684,1172.84691
3778,536,2023,Q4,48200.542910114986,20998,27202.54291
3779,536,2023,Q4,14318.188097565344,,
3789,537,2023,Q4,16931.56567874003,,
3790,537,2023,Q4,39105.80657778072,29292,9813.806578
3791,537,2023,Q4,18888.134973054584,,
3801,538,2023,Q4,41025.114032749014,33474,7551.114033
3802,538,2023,Q4,21040.077243978238,20578,462.077244
3803,538,2023,Q4,17465.92276149537,,
3813,539,2023,Q4,12530.22631951465,,
3814,539,2023,Q4,41479.55197666258,39267,2212.551977
3815,539,2023,Q4,17700.591222575924,,
3825,540,2023,Q4,24229.616435298274,20787,3442.616435
3826,540,2023,Q4,11132.547695450672,,
3827,540,2023,Q4,13914.691033599174,,
3837,541,2023,Q4,10703.535709789427,,
3838,541,2023,Q4,13250.374473084437,,
3839,541,2023,Q4,12019.608982471249,,
3849,542,2023,Q4,48996.93513537023,47711,1285.935135
3850,542,2023,Q4,46868.524329343534,43045,3823.524329
3851,542,2023,Q4,24459.445766893616,20128,4331.445767
3861,543,2023,Q4,43850.03337920607,23664,20186.03338
3862,543,2023,Q4,11095.422549244231,,
3863,543,2023,Q4,47471.919027579235,37198,10273.91903
3873,544,2023,Q4,17992.23057187331,,
3874,544,2023,Q4,47780.50528511983,31032,16748.50529
3875,544,2023,Q4,41708.469443917886,34330,7378.469444
3885,545,2023,Q4,14148.573122381647,,
3886,545,2023,Q4,24272.799480297443,23988,284.7994803
3887,545,2023,Q4,40376.337843670684,31437,8939.337844
3897,546,2023,Q4,19060.62496411051,,
3898,546,2023,Q4,13011.271899204636,,
3899,546,2023,Q4,18081.04973,,
3909,547,2023,Q4,26859.790925660833,24214,2645.790926
3910,547,2023,Q4,26988.733651138682,21588,5400.733651
3911,547,2023,Q4,37673.73754605728,31210,6463.737546
3921,550,2023,Q4,13119.410295830805,,
3922,550,2023,Q4,11976.80179397001,,
3923,550,2023,Q4,43996.104157338086,20248,23748.10416
3933,551,2023,Q4,21777.145964364347,20582,1195.145964
3934,551,2023,Q4,30284.50400770632,29490,794.5040077
3935,551,2023,Q4,46610.567203968254,30565,16045.5672
3945,552,2023,Q4,27848.907196730335,21850,5998.907197
3946,552,2023,Q4,27862.205771852845,20880,6982.205772
3947,552,2023,Q4,42741.82951900439,36819,5922.829519
3957,553,2023,Q4,30564.594996042517,27561,3003.594996
3958,553,2023,Q4,48687.88025937727,34746,13941.88026
3959,553,2023,Q4,48906.48711813089,32879,16027.48712
3969,554,2023,Q4,35301.954141862356,23665,11636.95414
3970,554,2023,Q4,26429.90831295724,23379,3050.908313
3971,554,2023,Q4,39262.89701130142,31195,8067.897011
3981,555,2023,Q4,17119.371238380078,,
3982,555,2023,Q4,27237.948322644002,25275,1962.948323
3983,555,2023,Q4,49954.836044837364,27263,22691.83604
3993,556,2023,Q4,24416.598738581168,21129,3287.598739
3994,556,2023,Q4,35719.177576540635,28612,7107.177577
3995,556,2023,Q4,42323.88152,37473,4850.88152
4005,557,2023,Q4,47626.28264421197,34194,13432.28264
4006,557,2023,Q4,14371.970494071364,,
4007,557,2023,Q4,20389.999120897955,20076,313.9991209
4017,558,2023,Q4,45171.49971173017,21860,23311.49971
4018,558,2023,Q4,48443.72394827904,34897,13546.72395
4019,558,2023,Q4,31877.736364282668,28907,2970.736364
4029,559,2023,Q4,38678.05284,30918,7760.05284
4030,559,2023,Q4,36264.833745334254,25953,10311.83375
4031,559,2023,Q4,31013.367129953866,21648,9365.36713
4041,560,2023,Q4,35603.15691599302,35286,317.156916
4042,560,2023,Q4,34406.856352295305,22105,12301.85635
4043,560,2023,Q4,46243.29623965547,36619,9624.29624
4053,561,2023,Q4,16753.65652840415,,
4054,561,2023,Q4,19040.877166595856,,
4055,561,2023,Q4,16171.741893239174,,
4065,562,2023,Q4,23222.25796919864,21108,2114.257969
4066,562,2023,Q4,22788.02787003597,20955,1833.02787
4067,562,2023,Q4,41267.33754151684,20088,21179.33754
4077,563,2023,Q4,25596.52051828224,25385,211.5205183
4078,563,2023,Q4,19133.51676074409,,
4079,563,2023,Q4,28243.32495462627,24826,3417.324955
4089,566,2023,Q4,34770.78886361845,29349,5421.788864
4090,566,2023,Q4,22425.624726529935,20143,2282.624727
4091,566,2023,Q4,31207.336139162417,26777,4430.336139
4101,601,2023,Q4,14282.304625930836,,
4102,601,2023,Q4,15701.31416968962,,
4103,601,2023,Q4,29219.946733631477,22179,7040.946734
4113,602,2023,Q4,38158.48002992238,28771,9387.48003
4114,602,2023,Q4,43554.019413874994,31416,12138.01941
4115,602,2023,Q4,33820.03769858343,27035,6785.037699
4125,603,2023,Q4,43834.36898441978,38332,5502.368984
4126,603,2023,Q4,19535.227775868887,,
4127,603,2023,Q4,13766.792517603137,,
4137,604,2023,Q4,48087.09921796589,28647,19440.09922
4138,604,2023,Q4,38020.575022545214,34971,3049.575023
4139,604,2023,Q4,16452.74819941354,,
4149,605,2023,Q4,19370.425202812767,,
4150,605,2023,Q4,24401.396895924976,23378,1023.396896
4151,605,2023,Q4,17619.32980341162,,
4161,606,2023,Q4,10967.040296501524,,
4162,606,2023,Q4,24007.64872805787,23453,554.6487281
4163,606,2023,Q4,49551.01867428062,24668,24883.01867
4173,607,2023,Q4,12582.543611053923,,
4174,607,2023,Q4,38327.641136628656,31291,7036.641137
4175,607,2023,Q4,43320.01211515662,29655,13665.01212
4185,608,2023,Q4,18029.733863691374,,
4186,608,2023,Q4,32318.157267600945,25201,7117.157268
4187,608,2023,Q4,23529.434207105987,22308,1221.434207
4197,609,2023,Q4,40342.22479689597,34310,6032.224797
4198,609,2023,Q4,24669.308378642774,22345,2324.308379
4199,609,2023,Q4,41814.876674691994,29768,12046.87667
4209,610,2023,Q4,44965.92086102324,20928,24037.92086
4210,610,2023,Q4,14525.32183967549,,
4211,610,2023,Q4,18723.522344836187,,
4221,611,2023,Q4,10635.19127182409,,
4222,611,2023,Q4,35926.24436042132,33149,2777.24436
4223,611,2023,Q4,29703.161254957125,23661,6042.161255
4233,612,2023,Q4,30058.529928623884,22492,7566.529929
4234,612,2023,Q4,29617.396311971635,26807,2810.396312
4235,612,2023,Q4,36180.17715424389,23285,12895.17715
