Row_ID,Store_ID,Year,Quarter,Total_Revenue,COGS,Profit
4245,614,2023,Q4,22263.019615217607,20180,2083.019615
4246,614,2023,Q4,33769.460569453295,27113,6656.460569
4247,614,2023,Q4,18815.111615888098,,
4257,615,2023,Q4,43776.515384998136,35987,7789.515385
4258,615,2023,Q4,36159.13624016444,20346,15813.13624
4259,615,2023,Q4,12422.67477191595,,
4269,617,2023,Q4,48397.143022198434,34563,13834.14302
4270,617,2023,Q4,22039.556556767122,20941,1098.556557
4271,617,2023,Q4,29092.17712484136,23323,5769.177125
4281,618,2023,Q4,16363.748031317478,,
4282,618,2023,Q4,31162.661874408375,27707,3455.661874
4283,618,2023,Q4,25687.137829324285,21281,4406.137829
4293,619,2023,Q4,29416.011414884386,24767,4649.011415
4294,619,2023,Q4,44264.04195868531,36770,7494.041959
4295,619,2023,Q4,44050.44773960505,29638,14412.44774
4305,620,2023,Q4,40409.795014391806,33855,6554.795014
4306,620,2023,Q4,42159.29098595795,21617,20542.29099
4307,620,2023,Q4,18920.248170069826,,
4317,621,2023,Q4,13155.943955823708,,
4318,621,2023,Q4,17017.920035334737,,
4319,621,2023,Q4,42141.02010837548,35201,6940.020108
4329,622,2023,Q4,13507.167885929819,,
4330,622,2023,Q4,17502.281747857534,,
4331,622,2023,Q4,42643.316093940484,21655,20988.31609
4341,624,2023,Q4,32242.630722695525,29297,2945.630723
4342,624,2023,Q4,16638.79768930141,,
4343,624,2023,Q4,13485.469070951633,,
4353,625,2023,Q4,41913.99277535939,21739,20174.99278
4354,625,2023,Q4,37553.41953981363,30547,7006.41954
4355,625,2023,Q4,45145.618670535216,20199,24946.61867
4365,626,2023,Q4,25413.914981011418,24627,786.914981
4366,626,2023,Q4,44347.76907216165,28560,15787.76907
4367,626,2023,Q4,44214.25637305997,33837,10377.25637
4377,627,2023,Q4,34493.72688533816,23626,10867.72689
4378,627,2023,Q4,37182.02047,30304,6878.02047
4379,627,2023,Q4,23456.59604166609,21764,1692.596042
4389,628,2023,Q4,24330.03789672591,22263,2067.037897
4390,628,2023,Q4,20550.88683116418,20064,486.8868312
4391,628,2023,Q4,24578.368069469012,21002,3576.368069
4401,629,2023,Q4,21707.975,20514,1193.975
4402,629,2023,Q4,46588.873103463404,33348,13240.8731
4403,629,2023,Q4,41996.539100182286,22280,19716.5391
4413,630,2023,Q4,22328.86230846172,22048,280.8623085
4414,630,2023,Q4,40163.89894770007,28275,11888.89895
4415,630,2023,Q4,46986.93414445919,36207,10779.93414
4425,631,2023,Q4,29963.206639790504,20291,9672.20664
4426,631,2023,Q4,36901.83201615485,25587,11314.83202
4427,631,2023,Q4,38231.03455856105,23721,14510.03456
4437,632,2023,Q4,21789.760937072453,21509,280.7609371
4438,632,2023,Q4,28918.576404814685,27709,1209.576405
4439,632,2023,Q4,46807.33887240115,22601,24206.33887
4449,633,2023,Q4,46078.78353467215,38108,7970.783535
4450,633,2023,Q4,48679.16280698262,34440,14239.16281
4451,633,2023,Q4,28452.354790214114,23345,5107.35479
4461,634,2023,Q4,17000.53012406401,,
4462,634,2023,Q4,36949.54460787314,28233,8716.544608
4463,634,2023,Q4,37895.25117,32766,5129.25117
4473,635,2023,Q4,42017.59632952163,40690,1327.59633
4474,635,2023,Q4,25307.855700223816,22982,2325.8557
4475,635,2023,Q4,44921.906278793234,24884,20037.90628
4485,636,2023,Q4,22047.109180591186,20965,1082.109181
4486,636,2023,Q4,10101.436653000601,,
4487,636,2023,Q4,18548.378020692435,,
4497,637,2023,Q4,49606.17977562193,45092,4514.179776
4498,637,2023,Q4,11020.687377236134,,
4499,637,2023,Q4,46982.391813974486,21968,25014.39181
4509,638,2023,Q4,35190.44021214715,31982,3208.440212
4510,638,2023,Q4,25373.63665404648,22996,2377.636654
4511,638,2023,Q4,26383.44034599429,24536,1847.440346
4521,639,2023,Q4,10971.171921287267,,
4522,639,2023,Q4,45313.377997865304,36674,8639.377998
4523,639,2023,Q4,41399.635303694806,28542,12857.6353
4533,640,2023,Q4,24169.108794567277,22514,1655.108795
4534,640,2023,Q4,21765.483364264568,21359,406.4833643
4535,640,2023,Q4,21080.011676498434,20924,156.0116765
4545,641,2023,Q4,42948.148587503194,27781,15167.14859
4546,641,2023,Q4,32396.310062415043,23196,9200.310062
4547,641,2023,Q4,19520.46961884636,,
4557,642,2023,Q4,11484.061784847092,,
4558,642,2023,Q4,41513.59731393696,20246,21267.59731
4559,642,2023,Q4,16622.172191398215,,
4569,643,2023,Q4,42535.39290932595,26122,16413.39291
4570,643,2023,Q4,44216.39700021586,23057,21159.397
4571,643,2023,Q4,12895.721136272788,,
4581,644,2023,Q4,37856.67081911788,29898,7958.670819
4582,644,2023,Q4,38410.34067168146,29871,8539.340672
4583,644,2023,Q4,33218.77958,27171,6047.77958
4593,645,2023,Q4,34180.47724575972,33152,1028.477246
4594,645,2023,Q4,10463.178079977488,,
4595,645,2023,Q4,38694.57073721684,35886,2808.570737
4605,646,2023,Q4,23569.242665860063,21141,2428.242666
4606,646,2023,Q4,27754.523464268215,23405,4349.523464
4607,646,2023,Q4,10608.610919756831,,
4617,647,2023,Q4,10911.923506861312,,
4618,647,2023,Q4,49243.84234045378,28310,20933.84234
4619,647,2023,Q4,46531.131860816444,42805,3726.131861
4629,648,2023,Q4,43417.16718,28061,15356.16718
4630,648,2023,Q4,35245.39624852958,27998,7247.396249
4631,648,2023,Q4,48279.91536200454,23279,25000.91536
4641,649,2023,Q4,27036.729054020296,21364,5672.729054
4642,649,2023,Q4,49491.96071482074,43075,6416.960715
4643,649,2023,Q4,36526.384863448606,21465,15061.38486
4653,650,2023,Q4,30492.658016584257,27542,2950.658017
4654,650,2023,Q4,37245.726303641175,36813,432.7263036
4655,650,2023,Q4,21746.76362669737,21702,44.7636267
4665,651,2023,Q4,32237.16260348327,21661,10576.1626
4666,651,2023,Q4,22406.97126964816,21928,478.9712696
4667,651,2023,Q4,48542.31219769894,22845,25697.3122
4677,652,2023,Q4,24945.82591828436,23625,1320.825918
4678,652,2023,Q4,10590.629146310905,,
4679,652,2023,Q4,34736.30230078619,30982,3754.302301
4689,653,2023,Q4,37379.774439213674,22857,14522.77444
4690,653,2023,Q4,10184.008301909202,,
4691,653,2023,Q4,38980.61124797606,20398,18582.61125
4701,654,2023,Q4,14704.05894,,
4702,654,2023,Q4,17204.132833680873,,
4703,654,2023,Q4,29310.83433128757,20233,9077.834331
4713,655,2023,Q4,26399.500493300304,22823,3576.500493
4714,655,2023,Q4,46915.786482834585,35828,11087.78648
4715,655,2023,Q4,46455.139118220526,43643,2812.139118
4725,656,2023,Q4,46742.39362700141,42111,4631.393627
4726,656,2023,Q4,11326.99238074391,,
4727,656,2023,Q4,38123.891182800755,23698,14425.89118
4737,657,2023,Q4,47474.31081079207,44953,2521.310811
4738,657,2023,Q4,42082.95109376499,32219,9863.951094
4739,657,2023,Q4,25683.18885103357,20068,5615.188851
4749,658,2023,Q4,43745.44745698677,21592,22153.44746
4750,658,2023,Q4,11987.28994593274,,
4751,658,2023,Q4,44568.499882396536,28794,15774.49988
4761,659,2023,Q4,40515.49702235235,28020,12495.49702
4762,659,2023,Q4,17131.60586,,
4763,659,2023,Q4,36565.15698557685,33710,2855.156986
4773,660,2023,Q4,36657.911817250315,32560,4097.911817
4774,660,2023,Q4,22524.985793053904,21643,881.9857931
4775,660,2023,Q4,13644.837595465513,,
4785,661,2023,Q4,36335.89429495356,30092,6243.894295
4786,661,2023,Q4,45416.99906455684,45002,414.9990646
4787,661,2023,Q4,24863.42375771446,21478,3385.423758
4797,662,2023,Q4,43664.50423,28655,15009.50423
4798,662,2023,Q4,39136.085806659015,36518,2618.085807
4799,662,2023,Q4,40285.07344551818,28351,11934.07345
4809,663,2023,Q4,41488.671081337954,25958,15530.67108
4810,663,2023,Q4,19794.757510310876,,
4811,663,2023,Q4,18097.21853681874,,
4821,664,2023,Q4,20231.550834585476,20203,28.55083459
4822,664,2023,Q4,29351.86306827568,26564,2787.863068
4823,664,2023,Q4,30622.271554591505,30405,217.2715546
4833,665,2023,Q4,39316.381538741305,26821,12495.38154
4834,665,2023,Q4,14457.46924963906,,
4835,665,2023,Q4,34855.13148482554,21216,13639.13148
4845,667,2023,Q4,15710.02648,,
4846,667,2023,Q4,32760.739761809262,24797,7963.739762
4847,667,2023,Q4,36101.98343211254,35796,305.9834321
4857,668,2023,Q4,29898.33150478962,28245,1653.331505
4858,668,2023,Q4,29977.90216872445,26161,3816.902169
4859,668,2023,Q4,21633.286099748297,21071,562.2860997
4869,669,2023,Q4,16323.995695473412,,
4870,669,2023,Q4,25417.509270344137,23922,1495.50927
4871,669,2023,Q4,31688.41766793965,27116,4572.417668
4881,670,2023,Q4,24824.67711685329,20201,4623.677117
4882,670,2023,Q4,17537.482106272008,,
4883,670,2023,Q4,28467.76227,25476,2991.76227
4893,671,2023,Q4,19514.414994586732,,
4894,671,2023,Q4,36188.083807424744,20637,15551.08381
4895,671,2023,Q4,18184.918614098635,,
4905,672,2023,Q4,36061.33095,32632,3429.33095
4906,672,2023,Q4,31734.632324745548,26293,5441.632325
4907,672,2023,Q4,39113.71866453995,20688,18425.71866
4917,673,2023,Q4,29113.917386395013,23848,5265.917386
4918,673,2023,Q4,19096.04058035454,,
4919,673,2023,Q4,25230.605330207498,23953,1277.60533
4929,674,2023,Q4,23994.86519,20911,3083.86519
4930,674,2023,Q4,21450.287232629802,20865,585.2872326
4931,674,2023,Q4,42593.604589458526,35266,7327.604589
4941,675,2023,Q4,34992.53827711379,27060,7932.538277
4942,675,2023,Q4,29857.047790202847,29676,181.0477902
4943,675,2023,Q4,46875.89429527727,25875,21000.8943
4953,676,2023,Q4,24833.851548457547,23556,1277.851548
4954,676,2023,Q4,19850.263048044006,,
4955,676,2023,Q4,49013.79784299388,22950,26063.79784
4965,677,2023,Q4,14538.123240497418,,
4966,677,2023,Q4,44474.35248460678,33671,10803.35248
4967,677,2023,Q4,37981.89098008323,24109,13872.89098
4977,678,2023,Q4,35446.40013488874,20199,15247.40013
4978,678,2023,Q4,24806.125319105828,22101,2705.125319
4979,678,2023,Q4,19268.32167,,
4989,679,2023,Q4,25030.918304201186,24457,573.9183042
4990,679,2023,Q4,11779.66483367848,,
4991,679,2023,Q4,47295.963218055906,35511,11784.96322
5001,680,2023,Q4,28668.503266318272,28169,499.5032663
5002,680,2023,Q4,23664.788660124977,22798,866.7886601
5003,680,2023,Q4,37602.647280121935,25724,11878.64728
5013,681,2023,Q4,31341.002626983056,25683,5658.002627
5014,681,2023,Q4,45994.76209726186,45478,516.7620973
5015,681,2023,Q4,31915.097551259394,28141,3774.097551
5025,682,2023,Q4,27249.879216157464,26156,1093.879216
5026,682,2023,Q4,33176.01433906374,27043,6133.014339
5027,682,2023,Q4,27820.310355915844,20950,6870.310356
5037,683,2023,Q4,19345.587964011145,,
5038,683,2023,Q4,15591.096253518786,,
5039,683,2023,Q4,47075.20609667588,20292,26783.2061
5049,684,2023,Q4,22785.13041389861,20601,2184.130414
5050,684,2023,Q4,19974.70694154522,,
5051,684,2023,Q4,36776.06558709254,32862,3914.065587
5061,685,2023,Q4,19921.00547016687,,
5062,685,2023,Q4,33063.58616963752,26833,6230.58617
5063,685,2023,Q4,36942.721960638926,23415,13527.72196
5073,686,2023,Q4,41125.70617668066,35736,5389.706177
5074,686,2023,Q4,32151.333707099933,25523,6628.333707
5075,686,2023,Q4,11944.914357792219,,
5085,687,2023,Q4,22482.011691144115,20437,2045.011691
5086,687,2023,Q4,42790.218603513684,31217,11573.2186
5087,687,2023,Q4,12656.04391,,
5097,688,2023,Q4,25038.17432232033,21094,3944.174322
5098,688,2023,Q4,34319.34835838555,26707,7612.348358
5099,688,2023,Q4,27950.11302052989,20658,7292.113021
5109,689,2023,Q4,34397.00702278285,23106,11291.00702
5110,689,2023,Q4,21113.979610552073,20826,287.9796106
5111,689,2023,Q4,23534.945478699243,23391,143.9454787
5121,690,2023,Q4,39949.24968991813,21374,18575.24969
5122,690,2023,Q4,11645.233466552298,,
5123,690,2023,Q4,23258.32574095203,21611,1647.325741
5133,691,2023,Q4,30287.704128996396,27559,2728.704129
5134,691,2023,Q4,20601.57911008937,20010,591.5791101
5135,691,2023,Q4,43604.35520407287,32564,11040.3552
5145,692,2023,Q4,28213.744466535263,24257,3956.744467
5146,692,2023,Q4,27287.963215639425,22939,4348.963216
5147,692,2023,Q4,22845.46029940369,21628,1217.460299
5157,693,2023,Q4,44962.14390789713,25817,19145.14391
5158,693,2023,Q4,40539.73903,39753,786.73903
5159,693,2023,Q4,26287.310545927037,23632,2655.310546
5169,694,2023,Q4,25782.983687164444,21566,4216.983687
5170,694,2023,Q4,18387.822432355297,,
5171,694,2023,Q4,32473.47019729857,24413,8060.470197
5181,695,2023,Q4,24200.612748851083,20601,3599.612749
5182,695,2023,Q4,15601.160059855658,,
5183,695,2023,Q4,39686.76296060124,31767,7919.762961
5193,696,2023,Q4,13534.082275731413,,
5194,696,2023,Q4,49827.939035900075,27812,22015.93904
5195,696,2023,Q4,42802.70566,22318,20484.70566
5205,697,2023,Q4,10104.612856183088,,
5206,697,2023,Q4,36425.572105112755,28981,7444.572105
5207,697,2023,Q4,26891.43914987627,21259,5632.43915
5217,698,2023,Q4,34278.76125,33238,1040.76125
5218,698,2023,Q4,44343.18985713412,26767,17576.18986
5219,698,2023,Q4,17328.46795240767,,
5229,699,2023,Q4,16400.405767802386,,
5230,699,2023,Q4,40588.79739662532,29281,11307.7974
5231,699,2023,Q4,31794.592089319314,25224,6570.592089
5241,701,2023,Q4,46694.08630003262,35112,11582.0863
5242,701,2023,Q4,41615.17101713522,27442,14173.17102
5243,701,2023,Q4,32569.064710558258,32447,122.0647106
5253,702,2023,Q4,14681.79779204374,,
5254,702,2023,Q4,41571.08585977895,21024,20547.08586
5255,702,2023,Q4,26363.362321730958,20340,6023.362322
5265,703,2023,Q4,14518.317824579757,,
5266,703,2023,Q4,36638.585945071034,27410,9228.585945
5267,703,2023,Q4,40911.187213095436,34977,5934.187213
5277,704,2023,Q4,14223.81919499589,,
5278,704,2023,Q4,36122.64073,27142,8980.64073
5279,704,2023,Q4,47374.73107936962,34522,12852.73108
5289,705,2023,Q4,43588.63127898791,36936,6652.631279
5290,705,2023,Q4,31173.445652612292,22674,8499.445653
5291,705,2023,Q4,38651.57659049495,23514,15137.57659
5301,706,2023,Q4,27647.193306962497,27035,612.193307
5302,706,2023,Q4,44174.40157729881,28426,15748.40158
5303,706,2023,Q4,30721.210074306793,20485,10236.21007
5313,707,2023,Q4,20383.500068466754,20355,28.50006847
5314,707,2023,Q4,48151.663370613336,21757,26394.66337
5315,707,2023,Q4,34703.64607600077,30257,4446.646076
5325,708,2023,Q4,26710.504700945206,22979,3731.504701
5326,708,2023,Q4,47347.49420688696,31808,15539.49421
5327,708,2023,Q4,35904.45086,26355,9549.45086
5337,710,2023,Q4,20917.827071344364,20852,65.82707134
5338,710,2023,Q4,24354.076355862522,22364,1990.076356
5339,710,2023,Q4,18084.273215066834,,
5349,711,2023,Q4,43431.99996644598,22106,21325.99997
5350,711,2023,Q4,45550.55478845721,40260,5290.554788
5351,711,2023,Q4,14761.038361072526,,
5361,712,2023,Q4,26665.388907233355,23372,3293.388907
5362,712,2023,Q4,23205.60948671688,21530,1675.609487
5363,712,2023,Q4,29475.49929141724,26590,2885.499291
5373,713,2023,Q4,13887.281938922564,,
5374,713,2023,Q4,48142.974995185636,21711,26431.975
5375,713,2023,Q4,36749.565620987196,29762,6987.565621
5385,714,2023,Q4,23438.568104773236,20609,2829.568105
5386,714,2023,Q4,37467.40121139379,20737,16730.40121
5387,714,2023,Q4,20816.406276736947,20423,393.4062767
5397,715,2023,Q4,28736.401475531813,21126,7610.401476
5398,715,2023,Q4,47498.72800518055,31571,15927.72801
5399,715,2023,Q4,41468.36834403724,24915,16553.36834
5409,716,2023,Q4,25317.003734607526,20848,4469.003735
5410,716,2023,Q4,47337.69449321232,40527,6810.694493
5411,716,2023,Q4,27468.074651034174,23226,4242.074651
5421,718,2023,Q4,38804.88360617208,28223,10581.88361
5422,718,2023,Q4,20781.44665437569,20107,674.4466544
5423,718,2023,Q4,32543.529579056783,26664,5879.529579
5433,719,2023,Q4,43139.22704413375,27296,15843.22704
5434,719,2023,Q4,13213.483381283288,,
5435,719,2023,Q4,21002.41095127974,20159,843.4109513
5445,720,2023,Q4,46865.97663481691,38258,8607.976635
5446,720,2023,Q4,38256.51251,21156,17100.51251
5447,720,2023,Q4,47115.26517227321,39830,7285.265172
5457,721,2023,Q4,25665.18975839148,21682,3983.189758
5458,721,2023,Q4,29096.297605398508,28602,494.2976054
5459,721,2023,Q4,34051.42622999738,29464,4587.42623
5469,722,2023,Q4,35027.22108577941,31112,3915.221086
5470,722,2023,Q4,42275.81774432925,27293,14982.81774
5471,722,2023,Q4,11675.063557537447,,
5481,723,2023,Q4,46443.71115656571,30210,16233.71116
5482,723,2023,Q4,47459.23945074081,38642,8817.239451
5483,723,2023,Q4,13784.361213318629,,
5493,724,2023,Q4,26738.29871078697,24155,2583.298711
5494,724,2023,Q4,12468.137205357536,,
5495,724,2023,Q4,38696.82050644461,33431,5265.820506
5505,725,2023,Q4,10384.645400064532,,
5506,725,2023,Q4,27252.55259382503,24877,2375.552594
5507,725,2023,Q4,40215.517690232795,29422,10793.51769
5517,726,2023,Q4,16861.03482867409,,
5518,726,2023,Q4,24936.100682756034,23963,973.1006828
5519,726,2023,Q4,10877.845283989238,,
5529,727,2023,Q4,16776.96541757026,,
5530,727,2023,Q4,48359.88711,32125,16234.88711
5531,727,2023,Q4,23318.355238420445,20360,2958.355238
5541,728,2023,Q4,33759.02677485328,30642,3117.026775
5542,728,2023,Q4,28214.656808491593,21414,6800.656808
5543,728,2023,Q4,33313.09516,22435,10878.09516
5553,729,2023,Q4,39598.622385764524,31186,8412.622386
5554,729,2023,Q4,21790.703504946316,20763,1027.703505
5555,729,2023,Q4,35071.96058436265,25777,9294.960584
5565,730,2023,Q4,20210.445810306614,20176,34.44581031
5566,730,2023,Q4,12104.195884529876,,
5567,730,2023,Q4,31322.71039090076,24226,7096.710391
5577,731,2023,Q4,36162.68351189137,30259,5903.683512
5578,731,2023,Q4,20309.085733875916,20110,199.0857339
5579,731,2023,Q4,10378.049423887816,,
5589,732,2023,Q4,45945.49273194891,29746,16199.49273
5590,732,2023,Q4,22108.36572733537,21617,491.3657273
5591,732,2023,Q4,24629.332261785177,20009,4620.332262
5601,733,2023,Q4,13448.033601489828,,
5602,733,2023,Q4,30073.811417836016,20925,9148.811418
5603,733,2023,Q4,38696.12495179512,21393,17303.12495
5613,734,2023,Q4,25250.755162942853,20781,4469.755163
5614,734,2023,Q4,23523.204018070945,23314,209.2040181
5615,734,2023,Q4,34923.17984550951,20661,14262.17985
5625,735,2023,Q4,22567.34889,20493,2074.34889
5626,735,2023,Q4,24757.818229807213,21107,3650.81823
5627,735,2023,Q4,49683.36181593418,30452,19231.36182
5637,736,2023,Q4,29925.153803733763,23461,6464.153804
5638,736,2023,Q4,34769.28232891821,25594,9175.282329
5639,736,2023,Q4,20279.23905586342,20074,205.2390559
5649,737,2023,Q4,31136.80973716968,25979,5157.809737
5650,737,2023,Q4,16258.284197399542,,
5651,737,2023,Q4,12163.943179987098,,
5661,738,2023,Q4,48426.98294659889,44602,3824.982947
5662,738,2023,Q4,27169.504857926036,25954,1215.504858
5663,738,2023,Q4,11284.67179946309,,
5673,739,2023,Q4,48881.57307009606,29799,19082.57307
5674,739,2023,Q4,12049.059669698527,,
5675,739,2023,Q4,33809.38469308546,24540,9269.384693
5685,740,2023,Q4,16615.332739472648,,
5686,740,2023,Q4,42833.496814402686,22495,20338.49681
5687,740,2023,Q4,19355.406550765438,,
5697,741,2023,Q4,36020.87072,20092,15928.87072
5698,741,2023,Q4,15548.870818732219,,
5699,741,2023,Q4,39348.20033493194,38687,661.2003349
5709,742,2023,Q4,36518.98565625395,32327,4191.985656
5710,742,2023,Q4,16830.56186347424,,
5711,742,2023,Q4,40488.311535693334,33180,7308.311536
5721,743,2023,Q4,49755.16541,40790,8965.16541
5722,743,2023,Q4,32805.48374737037,27711,5094.483747
5723,743,2023,Q4,33487.79542604987,33060,427.795426
5733,744,2023,Q4,31856.768661823426,25622,6234.768662
5734,744,2023,Q4,17004.854208857163,,
5735,744,2023,Q4,46219.03625360156,24768,21451.03625
5745,745,2023,Q4,19002.813245532063,,
5746,745,2023,Q4,36372.15751308882,22160,14212.15751
5747,745,2023,Q4,25227.94501,24331,896.94501
5757,746,2023,Q4,41870.07360719477,32020,9850.073607
5758,746,2023,Q4,25642.010097189777,23591,2051.010097
5759,746,2023,Q4,35800.579507807466,25112,10688.57951
5769,747,2023,Q4,23901.72970244001,23650,251.7297024
5770,747,2023,Q4,10487.109459635512,,
5771,747,2023,Q4,23159.501168483745,21262,1897.501168
5781,749,2023,Q4,41714.80862779716,26578,15136.80863
5782,749,2023,Q4,33499.26308,30777,2722.26308
5783,749,2023,Q4,29663.684141309757,25568,4095.684141
5793,750,2023,Q4,32151.653824950852,23041,9110.653825
5794,750,2023,Q4,41572.77160003132,21363,20209.7716
5795,750,2023,Q4,30905.91366759558,27671,3234.913668
5805,751,2023,Q4,26024.368355692633,24945,1079.368356
5806,751,2023,Q4,45892.29752072401,36711,9181.297521
5807,751,2023,Q4,18149.539015474453,,
5817,752,2023,Q4,41407.62043,25846,15561.62043
5818,752,2023,Q4,33777.10567172947,27418,6359.105672
5819,752,2023,Q4,19091.367874879616,,
5829,753,2023,Q4,19001.853892151732,,
5830,753,2023,Q4,20716.22724082116,20338,378.2272408
5831,753,2023,Q4,41027.94574985563,31633,9394.94575
5841,754,2023,Q4,31141.750238863176,27356,3785.750239
5842,754,2023,Q4,20782.72038,20702,80.72038
5843,754,2023,Q4,23146.52361354726,20035,3111.523614
5853,755,2023,Q4,12821.105948970391,,
5854,755,2023,Q4,35614.70680700306,23169,12445.70681
5855,755,2023,Q4,23974.762151728548,21504,2470.762152
5865,756,2023,Q4,28706.424105057165,26585,2121.424105
5866,756,2023,Q4,41928.99121278602,29216,12712.99121
5867,756,2023,Q4,48402.89703230788,29327,19075.89703
5877,760,2023,Q4,25502.652404010907,22402,3100.652404
5878,760,2023,Q4,33469.38703972142,32887,582.3870397
5879,760,2023,Q4,21809.879053408622,20540,1269.879053
5889,761,2023,Q4,40575.47127,21606,18969.47127
5890,761,2023,Q4,44311.712338235346,20328,23983.71234
5891,761,2023,Q4,46952.11835320813,32670,14282.11835
5901,762,2023,Q4,35877.38795105739,29850,6027.387951
5902,762,2023,Q4,31475.62353189826,21688,9787.623532
5903,762,2023,Q4,46397.87586764954,26660,19737.87587
5913,763,2023,Q4,46154.342076313296,43378,2776.342076
5914,763,2023,Q4,11863.923738580095,,
5915,763,2023,Q4,47608.71677253256,34870,12738.71677
5925,764,2023,Q4,24492.064366324055,23267,1225.064366
5926,764,2023,Q4,19036.45982214759,,
5927,764,2023,Q4,33893.85317126049,23577,10316.85317
5937,765,2023,Q4,44418.02381942937,36792,7626.023819
5938,765,2023,Q4,34816.16757189132,33826,990.1675719
5939,765,2023,Q4,49171.353535224174,45850,3321.353535
5949,766,2023,Q4,17023.707696150406,,
5950,766,2023,Q4,28979.768910483082,20370,8609.76891
5951,766,2023,Q4,32827.11394918236,28552,4275.113949
5961,767,2023,Q4,14862.775426666803,,
5962,767,2023,Q4,36902.48074966704,22187,14715.48075
5963,767,2023,Q4,19974.512111532655,,
5973,768,2023,Q4,30940.52435722101,24028,6912.524357
5974,768,2023,Q4,12616.37778484523,,
5975,768,2023,Q4,29706.28059956807,26835,2871.2806
5985,769,2023,Q4,12808.29163533682,,
5986,769,2023,Q4,16636.03945,,
5987,769,2023,Q4,14587.776910922115,,
5997,770,2023,Q4,15455.994643923998,,
5998,770,2023,Q4,30724.027140998085,23142,7582.027141
5999,770,2023,Q4,49794.37030778789,35002,14792.37031
6009,771,2023,Q4,49460.61841578147,43249,6211.618416
6010,771,2023,Q4,27936.40814236984,27107,829.4081424
6011,771,2023,Q4,26077.302809041525,24054,2023.302809
6021,772,2023,Q4,20389.71253858333,20296,93.71253858
6022,772,2023,Q4,27224.415339346266,24338,2886.415339
6023,772,2023,Q4,27566.435192568897,27472,94.43519257
6033,773,2023,Q4,16043.77501014687,,
6034,773,2023,Q4,36047.19247592859,24010,12037.19248
6035,773,2023,Q4,42943.83427776656,36164,6779.834278
6045,774,2023,Q4,14614.163257916494,,
6046,774,2023,Q4,12326.424790712283,,
6047,774,2023,Q4,22796.50766924407,22257,539.5076692
6057,775,2023,Q4,49924.56162534207,49300,624.5616253
6058,775,2023,Q4,30115.286680019326,26186,3929.28668
6059,775,2023,Q4,44416.42891693748,21449,22967.42892
6069,776,2023,Q4,36053.629354365876,26031,10022.62935
6070,776,2023,Q4,21252.56900898675,21090,162.569009
6071,776,2023,Q4,31255.161943336614,20270,10985.16194
6081,778,2023,Q4,42346.61105793259,29184,13162.61106
6081,778,2023,Q4,42346.61105793259,22091,20255.61106
6082,778,2023,Q4,39646.93762072088,23880,15766.93762
6082,778,2023,Q4,39646.93762072088,28871,10775.93762
6083,778,2023,Q4,13735.70579508133,,
6083,778,2023,Q4,13735.70579508133,,
6093,779,2023,Q4,38154.01218428016,27063,11091.01218
6094,779,2023,Q4,10106.152481072135,,
6095,779,2023,Q4,15547.423215073955,,
